"SURVEY_YEAR","NUM_MALE_GE25","CV_NUM_MALE_GE25","CI_NUM_MALE_GE25","NUM_MALE_LE94","CV_NUM_MALE_LE94","CI_NUM_MALE_LE94","NUM_MALE_GE95","CV_NUM_MALE_GE95","CI_NUM_MALE_GE95","NUM_MALE_GE78","CV_NUM_MALE_GE78","CI_NUM_MALE_GE78","NUM_MALE_GE102","CV_NUM_MALE_GE102","CI_NUM_MALE_GE102","NUM_MALE_95TO101","CV_NUM_MALE_95TO101","CI_NUM_MALE_95TO101","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_MATURE","CV_NUM_FEMALE_MATURE","CI_NUM_FEMALE_MATURE","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL","GTOTAL","CV_GTOTAL","CI_GTOTAL"
1990,5182773940.285834713684811302231199451606,0.0734463288769251912113115250514655325487,746085209.853462083101468059236790077377,4108493989.262563375902803698606936645065,0.0784797862844988609608383046998083126882,631970111.247809298253401442934300765968,1082110645.007419275808240319058428337415,0.1221934765997053091651896997965095254919,259164649.0868519677904364690026118097,2177066264.459804864017029048532068252398,0.1036666713484386392268341787865254273477,442350857.365394076904258223953442940652,592008490.712077093818945252414717345768,0.1221765580585467996420921732968109242736,141765937.083808031657335171291500508717,490102154.295342181989295066643710991647,0.1286387414209086722560769938830674917115,123570403.620608462679598855536649399505,5190604634.269982651711044017665364982489,0.0732990528901191255808086667150587222894,745714151.093343681489153433085152356099,1861154989.338920244748912738963698158436,0.2759728630030523876423709573712758886832,1006711410.964543436973546138121079169901,5922680883.590762890004627443199271150783,0.1624602166707293980638198785850438017792,1885912038.454695062232128073292537560243,7783835872.929683134753540182162969309239,0.1404854614228529751481209288579978293604,2143290917.526632940897416837863692287925,13121565468.5680029934286117092949343197,0.0971997007702955711113316372565883510098,2499807984.878000050609534396807972586255
1991,7135597014.904251305651483977611574003561,0.1099035400202800897440417842334942440102,1537085649.30839623366537814686503815093,6398806193.026916906015926174933516098946,0.1219554965496232353224983167807340949357,1529524389.726987831088618782395508397194,1044361593.466888748579092002122188190226,0.1272252302184923336584378840486948768072,260423522.553945783517936444872478730449,1950311290.24432652572709442446730572392,0.1182112973157231182904310067610849489541,451875702.466995949473725595027425659069,714481733.6062294401603990046766126934,0.1535381524022624087128000934307547549278,215012402.394009177861044092393209371432,329879859.860659308418692997445575496828,0.1436998488664050543006475286715789848264,92911224.57185333852183902543452283130211,7443167786.493805654595018177055704289163,0.1075992774603889140014565315311213903765,1569723772.652624543240190132732270401538,4429134806.588357272601764927788038041193,0.1318732910087637982069110190269433351481,1144805783.201891551015933199848654646651,6865543020.227776878776920312225563256689,0.1967249556719981121147720275808114549651,2647222346.784270671147962686909413043182,11294677826.8161341513786852400136012978,0.133887047417117890925882122386157865936,2963933688.889603542293916848589916164726,18757327140.6659236825069890558636125374,0.1059696202123311554243896230398224395772,3895905393.257846071108843660740682646089
1992,5565330428.754192675324822727405190384912,0.1446070992435277007088696268763240176287,1577381127.682408935336159714330841472957,5198637003.278945004775719749109304879418,0.1582393439233055717279812845250970115001,1612352661.040788043062792882028267186933,531992689.030111617602905161248950971038,0.0844157259831078912309911878269778181241,88020756.16187795419939620495424852217425,952913534.272879479978851077760711220794,0.0623508573885242850571754239876417016585,116453352.722924195835781976067872966071,404798560.501658384477794078562127033266,0.0951891776061935160915987745537247700187,75523586.45783470964770137562410591955745,127194128.528453233125111082686823937771,0.0694583889267717759468202041661438078474,17316010.52712096010145901427913847028259,5730629692.309056622378624910358255850475,0.1430696276789528127764233970007775742921,1606962950.631432950587470378042937354059,3256576450.145671119675709343890577242568,0.1071724638001733513158497371739536558805,684070030.562838590241378953174313566809,3913716204.965833761825767111335549844835,0.147346071606654918576904148343688663188,1130274588.042642100213636125842802883245,7170292655.111504881501476455226127087364,0.0948639824065989775870835661476758534441,1333196931.917940792494754531574448307657,12900922347.4205615038801013655843829378,0.0963435160025667402892588527793519705527,2436123628.508104136546130481761626343289
1993,9191895732.97567292910247524504213419508,0.1182930342095562020274826281673128125732,2131180983.327467318092000474344076859168,8928948329.851760933770477038795249386304,0.1221260964496933010204185048825497395437,2137296905.654575978490648065256013936728,339496786.253271015901919778056778937058,0.0817858824623691583208057906031861326735,54421446.74344969391691120910918075654311,658268723.804743875004030695534857339487,0.0724943666673462084929234134628585405329,93532717.48912841794228848579530962547399,236772733.972615326126530934559955548868,0.0804175800396038391316287019365909022789,37319752.95945969532742698324961782767488,102724052.280655689775388843496823388191,0.0927046890882839395700373341538825245629,18665082.60399094850285962399216512293218,9268445116.105031949672396816852028323374,0.1175291658498290984434378217589867026952,2135052741.512663756097271319331254937998,5481676051.004440359218025040908619663822,0.1425815902343089918208574074309955453218,1531908733.463018777254658370742015234696,4840797000.378120813895847202024936817177,0.1194752156966041356681186338934129701888,1133576320.896754540821630925476645467887,10322473051.382561173113872242933556481,0.1037029055402131527901544909193031147662,2098122077.666286280474956582370496264198,19590918167.4875931227862690597855848045,0.1042857359777663791679767782663768307022,4004384506.37021023184673257435048343466
1994,7293288738.232705177623520626065235365684,0.105159479108680364649208059693314681131,1503238551.615441636133066272920571619704,7131870523.300074009132220107177429207084,0.1088954180951134345881032126484673007609,1522190923.972554918361659410725066602261,199390461.138267788708851679755505877517,0.0817089854780406252475131361112753937183,31932304.89546883091366358010435691596826,567558006.311586374296208796658577631007,0.0612060877300819549106413074690493305166,68086490.04738603247242129870116287880252,138683355.841142549511322003934812503675,0.0927115467891910637941005677314802512928,25200794.93053831774483124228547245587476,60707105.29712523919752967582069337384097,0.0873310472868758393318780442219413545199,10391165.56337108622894372976199849375824,7331260984.438341797841071786932935084579,0.1058082606392506375691756557879292627021,1520387627.18940971155001312785352612821,5148573321.56621214348626977731748008658,0.1676495036280336384722584844160032704059,1691785293.036099291723635946400679489925,4168304170.157634398296513573557995123144,0.1017942682042286255346938020601260405981,831646566.40150850454935870864877281288,9316877491.723846541782783350875475209727,0.1079594006532526861453564203840801454356,1971455239.53392190514556510359517547549,16648138476.1621883396238551378084102943,0.1030111985015970555728101001749480427773,3361291606.610036659012188960627604492378
1995,6695838701.281910973017630629068207304645,0.0704002025334723299876322805823134025644,923921265.375349374695733829298958231561,6493525255.995903458752767326162847125727,0.0724989604394454223181677527389200472548,922716708.068093958410581916369575754428,203940062.006464398033042786864638390173,0.1202419643028669329679341367812088194889,48063421.165183291569327612288472074785,821268920.804718219299652260120214615045,0.0961231248972528494128015188635537047629,154728152.695538217469818659530955214171,111583968.928160010501075096601203638798,0.1115349262809505748681551844044272950648,24393199.10713488435551376712455619699955,92356093.07830438753196769026343475137277,0.1488319309762154672764629858437202216566,26941249.91371573418086758448959291972095,6697465318.002367856785810113027485515893,0.0703748854191565391316981338437011531438,923813374.532255244542998951916106690147,1819567394.644950472881565452608186985961,0.1499668673865080151625517333965997494876,534834651.460125036615986923960194189307,6242685250.860325262873510772114509971903,0.0912674390153267045807438024468429114888,1116717635.03255748311674086644923280624,8062252645.505275735755076224722696957872,0.0811019083714326276146945096127306842792,1281573587.633293974864799005500074005449,14759717963.5076435925408863377501824737,0.0637413902590202778385970657915557181819,1843977687.93702494284285401060906167074
1996,4486912155.718587258563429783096812492418,0.054683957612049664080646762194022529784,480909743.699318990533326350643138485762,4065057261.776702347856141775387600153305,0.0559472604958666725834828647121492465399,445760482.408261867055044707854121867826,422844171.076415998955081338206524968167,0.1384501900060300006822622718203419344885,114743997.423805218420326362956926094422,1501037457.767401418434854722501955226767,0.0897020398130819747698393642264980618547,263906398.723254438847028844889005693664,220665776.963809481415903853759624475904,0.1574513412304672080659655740914272793298,68098480.19136527622600955183875628712803,202178394.112606517539177484446900492263,0.1339483640973088566169981947573865020504,53079671.68852106140118267068586521722011,4487901432.853118346811223113594125121488,0.0546713576905317028108490841405776319299,480904942.450110657147075790645223493113,508345588.5596822274129873225815400211,0.2560635074923215399261388985788656020479,255130758.672687954145354354719386493242,4123963651.704123198125588558561780277919,0.1082573501984571817620348693143086193645,875040779.406553468397387988884465310248,4632309240.263805425538575881143320298999,0.1017896118594482624612287342514318164134,924181080.775601301971243123879136105102,9120210673.116923772349798994737445420532,0.0630710043879081980009700009981749547147,1127432860.870297171450674885413153151151
1997,2926907147.070347493120869178089972103015,0.0567240497789038779572963477153976694507,325411012.348949932844838015712271026792,2259732440.594820600947437004826986941427,0.0660537832514286335374496901474500252828,292557198.601053336771910555870051716385,667662245.415760121725594975084311336118,0.0921922644291750841929088307948584072591,120644456.786343232691405847757225485962,1582529326.700814024488279526098596548475,0.0636080109528834024953332664189432929579,197296623.782247366712098056666083787987,410850891.166642032695294507220228141437,0.1116539942821754266226192459464689151394,89911360.3841679789033999330603283725958,256811354.24911808903030046786408319468,0.0833827058291555223657621737216409464998,41970706.18568487491094062912720418772357,2927394686.010580722673031979911298277533,0.0567108145620243411885298475700827057664,325389276.888874969790815617173023241639,280238341.174980794497042607700693241363,0.339057736195233464552381118394775905147,186233276.005637081736358359473151477511,4122205483.814883005122560074734751058002,0.1373263774842671330321109868310594420616,1109531590.822634160249720675403799615871,4402443824.989863799619602682435444299387,0.1317316700383815779951982007480328880143,1136684903.539507455572135051274526138893,7329838511.00044452229263466234674257691,0.0883605602146229918429646181542700193764,1269430528.744845926022995779408573386496
1998,1979696103.567707476811145611745208546293,0.0794633115314843692313268560631001423623,308333888.102314307976085054013246318542,1463523916.431947261509288292176554778102,0.1100906575715648406557429763072692249326,315795808.25014176844439826407978828372,529706589.990302405275769328056900281909,0.0740208906089561995887325485215843451477,76850332.96293015919669911668212762460178,906965676.043359488674216880111673270431,0.0604155488891973718026550949671239953639,107397865.117970200215563286254386207926,359286228.144765146989587377072376319244,0.083048613563802438802190826448984011405,58482917.31518189023559914920280734303743,170420361.845537258286181950984523962663,0.0770582061870673312946740654851220856351,25739283.26787334373608196490443933534005,1993230506.42224966678505762023345506002,0.0792840942635568611593355140717305437347,309741691.705950491340570670344895871019,646480041.838308230585306448510009431058,0.3023328529630035165894424412737732476023,383086224.647930503650095661766175057164,2796247831.315839851130228455827939102106,0.19428838486383741239184849397069089536,1064825810.657710714206608194088285722019,3442727873.154148081715534904337948533143,0.1696476884880401501320080860693818564377,1144739618.516937918790930785418589996317,5435958379.576397748500592524571403593181,0.1210926174396600880128006022311901172856,1290178679.812880217018756123178364479011
1999,902017974.947057360065781246052992880638,0.0661491389778880323918254232661714619819,116948716.275239004507569953009232813298,706049970.829968936345569568878509357922,0.0842446070084714469427908583497937412876,116582568.548990384993711853584427590859,201778614.466582195335105416759526548973,0.0714102046414359106208451103650921630708,28241742.21659510872903132249360124539094,328807157.724757142865554325053975159642,0.0568037160772902414412509172632578722522,36607838.12589267522011007749051275488852,133158833.037417513061715782513381485977,0.0857749962265669502786468268137979500534,22386528.86658434964481366111071777672674,68619781.42916468227338963424614506299477,0.066438386845808163300887705579660231752,8935615.66437666638570764390922828171884,907828585.296551131680674985638035906895,0.066106895609759137709825397206402568189,117626909.858718672770486446252740303249,310382017.153016556399260210442883183472,0.152619914466736116084714280111897566348,92846134.74341656137886794038972578489888,1117613699.592159345614021002667134660248,0.1692670344429354380301322392950015782098,370783306.902214569903000098232549608301,1427995716.745175902013281213110017843718,0.1370684129079188749053400671663743119809,383636888.805791974770443579707672285561,2336908099.407840547817815882153749316527,0.0962150692024129429147710845762423915906,440697718.028241179016716973690191231153
2000,1929394460.308380638511048114563639035175,0.0980410407559553948867771465726688103872,370753288.198120678914527964915465547254,1753345607.414496376201252483318628612312,0.1058019806857484616470436028677629944019,363594578.658576482637018677190753508258,182697139.968689341445165919609971080142,0.1147539885905666741439609112749044422283,41091842.01037243320606413382650312748826,341647161.015022484873363043981295738203,0.0939493300115674674956579594232729692758,62911142.88032233064487286573265685701825,122208729.1263410303743248787372104827,0.1126186581467241721441311870135338379794,26975446.85252902724584723289566033162523,60488410.84234831107084104087276059744166,0.1285997422023120841196706176540155993132,15246436.31948492260327860789127716264141,1936042747.383185717646418402928599692459,0.0976699891313551240686843713533251678236,370622817.225719139700064303323090153178,659449859.680612382029509520895798420892,0.1511637124162171637906161438497830373535,195382382.325682710623888978000146280642,3244582526.189963060279317817450643596376,0.3743630257538687226860811934541526947217,2380717394.352706937883544440916753078714,3904032385.870575442308827338346442017287,0.3127437775306488101955575222594632365892,2393085198.479944461535775556430021970157,5840979999.29213398921428928600680666136,0.2215930650623866513989085901639665959478,2536868495.582032328844833742749350155965
2001,3178560354.499066147863602821936250773272,0.1270524395726760660402907263037008117884,791533940.841468976917342471324223593292,2992426889.70354047637508516218251479313,0.1333665799072152873523205722979153736883,782215890.208207998764952250831619923845,202614269.549065712455527491200285763563,0.0830035374298725642615526505370966190986,32962694.16843064298109319413758861480112,578338707.162337733213729648556567071124,0.0990791111243697130617827538865590765933,112310518.667544685727712751624946564009,123261043.505284667473549867319271802114,0.0727600546661378288290547981360413851464,17578221.3167534229575005916885073091863,79353226.043781044981977623881013961449,0.1149650345868293959058994977504634504024,17880778.89833156689363522100084780514945,3195041159.252606188830612653382800556665,0.1272330499775225247439576824582520641508,796769069.731039560619128825259466217626,914425192.190093390610362607508063791949,0.296527762254907486934313233846390710595,531458813.739698514861800044018803667707,2652131063.27199432369386463166313414992,0.2184747996844974163262365959933438237334,1135670653.45934892142212997204674663867,3566556255.462087714304227239171197941899,0.1933105005575009820336169242509224666519,1351327439.019330543108751041950574599047,6761597414.714693903134839892553998498598,0.1486174092592325056532464618982659898072,1969586536.848491359408120845194966451444
2002,1292372063.96145396543667106093744178278,0.1353302419876911558658535761191975211787,342798167.341909457530924254315939637413,1103926200.40120322899824793929864464387,0.1466044984847087556375627104237897670473,317207472.068939046075056676968089151513,197353773.183457641557177897428523414319,0.1905806089013644984240441621223633460039,73719132.43407886978971329347425869878807,514125439.473368628684647508748123453209,0.1611458920720514932681249069376682163136,162384437.058508146968567317561861931549,114923615.805106506711475165418135679738,0.1944871795996186169485895138198836638668,43808293.01835762298335086004207418248298,82430157.37835113484570273201038773458018,0.1883521318656221710583613328386059378502,30430755.90957311535777486763113898445418,1301279973.584660870555425836727168058179,0.1347678020753427493486895972610806907897,343726458.172343041951942775313580527238,211494484.572570951829850919525456419354,0.1849879065596994697563769596435592220784,76682887.02200501032271050969026483639899,1023246424.321815620297534839857889013019,0.2326176797685811079026847800280590503701,466529409.752186027479667998401132430654,1234740908.894386572127385759383345432374,0.19615022087988700450462120289772262194,474701615.93777007060628645038410791171,2536020882.479047442682811596110513490562,0.1266901818840601919977530562902661435741,629726335.851568900691788283424119520739
2003,2240405100.377358612038136509491440937637,0.1293499348509915612687195989013047793387,568000657.39633546977975101781132636678,2148873580.759142333141286801839106675835,0.1383677198684189719057728236475391491901,582776085.804049701631200907012761193018,170164175.444396404586867834175699409692,0.0815148711110320496911918551144971688561,27186985.22496743484167589052103773563848,380111292.609306702553060848967811951361,0.0775018743243865518613071049288251698409,57740301.75300975721053229196450509345826,105075341.131599601449861901603451329122,0.08188415021625899721063141420551186388,16863849.83379933644310108581416890451481,65088834.31279680313700593257224808056888,0.0911553690019257873801997530377835953865,11629065.55098887448466383497086840501242,2319037756.203538737728154636014806085538,0.1277598468423077537826305466152559107619,580708620.766022548818111565979588542193,1128301371.292952253790260605676851852088,0.172321438116936655888197452287913782633,381083809.263805952029826089066848153832,1365542727.560020074320046250616434122833,0.3151357531639907073143713208542243237688,843449418.41738470928999348065936673427,2493844098.852972328110306856293285974944,0.1903649888187049003982097735974852241247,930491583.827728980107667630070960618904,4812881855.056511065838461492308092060464,0.1358260026163171760884768018921521141685,1281280426.736385026359091409832816460946
