"SURVEY_YEAR","NUM_MALE_GE25","CV_NUM_MALE_GE25","CI_NUM_MALE_GE25","NUM_MALE_LE94","CV_NUM_MALE_LE94","CI_NUM_MALE_LE94","NUM_MALE_GE95","CV_NUM_MALE_GE95","CI_NUM_MALE_GE95","NUM_MALE_GE78","CV_NUM_MALE_GE78","CI_NUM_MALE_GE78","NUM_MALE_GE102","CV_NUM_MALE_GE102","CI_NUM_MALE_GE102","NUM_MALE_95TO101","CV_NUM_MALE_95TO101","CI_NUM_MALE_95TO101","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_MATURE","CV_NUM_FEMALE_MATURE","CI_NUM_FEMALE_MATURE","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL","GTOTAL","CV_GTOTAL","CI_GTOTAL"
1990,5175312805.22314342138131667794410040462,0.0760660861417628464900477037706464885825,771584947.719237024794866128138960952632,4103183225.003966517188962546821796275365,0.0805864048893094438331006224610828642995,648095138.022176592695286697701240888725,1079960274.203324842218586846556469660116,0.1208117193293229839323653483369513534512,255724840.766386708676455920037181981646,2172667778.724157158947283309323516412469,0.1035559124190459840192170173019289318188,440985484.650114316684514525970091654901,590640072.927653363352802133549834551124,0.1202951626531164279089115429781090527832,139260241.538869996060086813212179689893,489320201.275671478865784713006635108992,0.1278387503217753384876479461078523460048,122606002.755031584499826033903672157003,5183143499.207291359407549393378265935492,0.0759161517758924882326791275042637752491,771229244.781620386513168459288306079764,1860079803.936873027954086002712718819808,0.2804913204514383438667827959017922705336,1022603031.088559874527798963716829098626,5922615720.83912366474433491372951482722,0.162298560621464678802073247389013407054,1884014732.948246548575874700957633838662,7782695524.775996692698420916442233647045,0.1400209040252157749266954998336426262379,2135890523.738986860053254099463616343507,13112963985.3516252590699978192870996105,0.0976140279392605388566583031609106396018,2508818096.351956311987241322298255809707
1991,7024893891.846424550204983192443176808147,0.1131893182126296871170297376536565410912,1558480182.262960549826402906236102556146,6290319066.840445301938020895158104589001,0.1252272858517156137815821599991405557839,1543930384.408181898167457099629849585557,1041448583.215038113870162806334866286082,0.1218482321723982353773766947497378599757,248721390.775874289221661846321850886864,1946529487.461222192947081082567975532581,0.115234861417117099076045711196958233998,439643789.234574794125551161953116518504,711875356.012468345947146566340587831797,0.1497390258660292530872462282713681901467,208927223.800785970415400421487666711855,329573227.202569767923016239994278454286,0.1398615981126038633805545350776015502758,90345490.97329220435209728318747838209539,7331767650.055483415808183701492970875088,0.1107753105388280092655017578972039420138,1591870522.937521741330720535526679510733,4414233141.516136688331911458260816867967,0.13372753683766361645957151244464352445,1156996869.082584131144340940570737837426,6865366764.173233256028356331394789535593,0.1976219263468120818922380902978410511917,2659224129.826056816514932903824400433979,11279599905.6893699443602677896556064035,0.1342011927500895590908013127080164400122,2966922091.731129850552958163818823408267,18630849083.1008372367017371299428842289,0.107078636095324755245947353987427919981,3910133181.867888084044210224827472521991
1992,5564428189.258684865562933904376426010771,0.150718932505249261318870212486096895606,1643782766.306884730416233762485239746364,5197777727.568937566907254203367624523088,0.1651396575051711928159568338709686198096,1682384098.088733081832116752290237255563,531949725.244611245709481883961866953221,0.0823331081781234167082889498466908602139,85842265.57681970910969326257685888603141,952870570.487379108085427800473627202979,0.0622670686101453179847752829349262952281,116291616.090686852774850043881822922055,404755596.71615801258437080127504301545,0.0927380174796313730194068345241156751945,73571013.94235370953055172302176669493253,127194128.528453233125111082686823937772,0.0687625201875616241270193428968231458007,17142530.10812706374257338726639846161931,5729727452.813548812616736087329491476332,0.1491696187802031562443604961937096797989,1675214469.307296627626666697917583139966,3256404595.003669632102016234742241171305,0.110514528059648404730874577086549874572,705364833.29667805194349527901306503938,3913716204.965833761825767111335549844833,0.147117497183057025012977602750049866015,1128521220.208317530416693736915199720884,7170120799.969503393927783346077791016122,0.0950410951590688940075702494635112241438,1335654021.173764679245195778874247023737,12899848252.7830522065445194334072824924,0.0997551163447247656481730298506151672694,2522178692.039909008609651519904401988855
1993,9161368745.590361946850253266702903883491,0.1175026380674805239299011521116050742837,2109910591.995031423634471759597091999288,8898790615.958102390169089621179592598033,0.1209623431514013427070643775458881605637,2109780385.675188441240715447879620966996,339127512.761618577251085217333205413728,0.0808467916405893321568149932545400876878,53738047.87310655863129756513605967214109,657814233.353479335126080466951997618468,0.0731110696803033396628518163136310302686,94263264.41274703582167072165401090639466,236403460.480962887475696373836382025539,0.0790404975902943944662536479939336994164,36623476.41102629430918321655721217821658,102724052.280655689775388843496823388191,0.0925657935537390549697377326137329500208,18637117.49617275734848322480698589452546,9237918128.719720967420174838512798011776,0.1166859170252344975892674905784803102521,2112752498.577249843640493804738809174794,5477874948.520942583982530676045158815813,0.1403072098528015525132878250781631470633,1506427285.901083489457081147128385190854,4840797000.378120813895847202024936817167,0.1173924987492353090756752448037719507392,1113815581.391893543934261972408784241071,10318671948.899063397878377878070095633,0.1005522279843870454395483538693706736455,2033628290.431524110394804392636574119422,19556590077.6187843652985527165828936448,0.1019393467742189497399217615865634921572,3907428594.581516261967429595244438527588
1994,7236606728.167334403701110760148289812892,0.1042703672180878348635875210780885141699,1478944736.279430454030212984947617558776,7075188513.234703235209810241260483654269,0.1079344654659483412505863718941793052452,1496767112.883738711209982639739777123765,199390461.138267788708851679755505877517,0.0808655352261454346285473050301088918473,31602680.0635105933561322491879789794028,566015638.690759958679272473776483874469,0.0615329793278038767282077210936999206452,68264112.04575359173882931095608128302935,138683355.841142549511322003934812503674,0.091635257073736580092513010871592477772,24908238.53012910674422484764319901302682,60707105.29712523919752967582069337384105,0.0871593249585023422778453050896150464142,10370733.02304902891951474885620063176839,7274578974.372971023918661921015989531789,0.1049096036506448144045618515959746829879,1495819465.976493995375998330152318439174,5139938389.85391617308170303617784281609,0.1641727131498095163684945371279477921333,1653921756.534954321268257958336408389963,4167948090.499395389207665460521309050124,0.1009808126460911953099335695098303091486,824930259.080891871555841050163705549872,9307886480.353311562289368496699151866239,0.1054166804017242952313550012076216969745,1923164728.857273517898477906698525243779,16582465454.726282586208030417715141398,0.1011398320555879681629630930544280105743,3287209631.470866561488156614474967667832
1995,6653287027.076384291585023048071116581912,0.068529084927322223127009272557183492852,893649596.579762711946352167998396912653,6451392810.107672606693880016899717887917,0.0704892115524354515059006488221762040125,891317041.495099903292399680622826310495,203520833.689168568659322515130676905219,0.1187977268323064701861354785375847302946,47388512.31436668202976464777463910548639,815399724.362576608067568455844753825698,0.0952981390613313001715537297153040400061,152303909.592837033006971836735719549675,111583968.928160010501075096601203638799,0.1100151173678578437566395286488875942312,24060809.93848573566112690849126230200174,91936864.76100855815824741852947326641954,0.1476388622476715822899205595249311751832,26603970.05938937435916067140347360730758,6654913643.796841175353202532030394793138,0.0685017270285487781272674059844300168711,893511232.538834777029398405445867666053,1819488217.278988429107726918247311884923,0.1448025122026696020885736606946936750161,516394270.978902393414846687864425267592,6242632465.949683900357618415873926571219,0.0911817234069768138756145330732313677538,1115659414.209609853836136452671143498455,8062120683.228672329465345334121238456162,0.0794322003875539614427791444017159964765,1255168291.891372175062244890499982489364,14717034327.0255135048185478661516332491,0.0613665218697869771975216692541765500955,1770141089.420121011584033397631526825101
1996,4486023923.172713800158530908571551557853,0.0553603211066470703296327526857326073958,486761540.76272648317572627157849794287,4064405891.243061811692549267402408801315,0.0565793180916807424717022019173094674941,450724174.997711024331749230493247921123,422607309.064183076713774971666455385621,0.1365656536082003634181947514527622694737,113118741.028627683488415047696047884189,1500474910.488348228111752101969289968218,0.0893341018593876019044388315388882425301,262725413.842402326152304181195917857699,220547345.957693020295250670489589684632,0.1555788943669908665644771801177191359691,67252523.98975734050110535684990867784227,202059963.10649005641852430117686570099,0.1323350397916485613325188005411844839367,52409641.98567294765620809469706429936393,4487013200.30724488840632423906886418693,0.0553466166948364270923710182910140108489,486748359.41606971513778283706608092638,508345588.559682227412987322581540021102,0.2528588451373336776457864839419428931279,251937769.769564484333873101110556576104,4123963651.704123198125588558561780277899,0.108707349381280077060592876837628277065,878678108.74213949854275453030689921412,4632309240.263805425538575881143320298993,0.1019770096688203101158460933332554370198,925882526.599361591725062517623538663468,9119322440.571050313944900120212184485971,0.0624854391619257759089199911415284285912,1116856740.414242228961615159050517168478
1997,2926124003.00751067963395661988182661466,0.0577603835659414397881337110026829200331,331267527.759434727986153629693848295192,2259061174.25524618938722624064857652284,0.065843659585904297416899081111412000398,291539915.685135491990598897306038046566,667550367.692497719798893181054576266351,0.0899870896541209441119054607023715704567,117738992.980924939654168356656177833681,1582193693.531026818708174144009391339182,0.0641537755430051141067999163624010793628,198947250.197481525596839080964494561834,410766982.874195231250268161697926839114,0.1093666321321227308892731691788217032452,88051434.9557271726700263520000352003034,256783384.818302488548625019356649427239,0.0817609490336211675988461242627603920943,41149912.34806752405072982878552004372786,2926611541.94774390918611942170315278918,0.0577462407640157955611310531931505756513,331241596.859161388205668014301962826161,280182402.31334959353369171068582570648,0.337060424422902041586962803478161979231,185099262.901549173431028234604594275655,4122205483.81488300512256007473475105801,0.1386388386979208201761365148030790074151,1120135651.05458058950418949506555139081,4402387886.128232598656251785420576764508,0.1327228106761405861630577256327206941595,1145222696.10972306627544964388703942129,7328999428.075976507842371207123729553683,0.0884176307288131080007579689971793909199,1270105019.48487614276302070059800133811
1998,1971590194.080222013783842185413563177585,0.0785495430932382224578736833511461945405,303540317.46773620688004220541861471066,1461722603.212506047503220864102855807269,0.1062092553960722873616833437426927172232,304286999.794305030304687938771171715904,523401993.722258156254533329798953884024,0.0756457277633755588538897062072454108201,77602524.46672700979806441845494690095033,900237241.370740836357435604659915349998,0.0626002738589618618646400226798139990165,110455991.781775665970408458628884507824,353829308.685869704559441933202052966454,0.0844213248620447898522406706079847370443,58546648.46799376389613929478072998927662,169572685.036388451695091396596900917569,0.0781294020517745325573148056148504587185,25967280.47296557196686667400537064673918,1985124596.934764203757754193901809691317,0.0783497512869598867594584398442831606559,304846676.149191925569979687284683561799,646425555.490211557152958878551428220262,0.3001084136435410661990132926555614849861,380235586.073751948553791188669467780691,2796220588.141791514414054670848648496694,0.1995549243050033512975604746942139831862,1093679192.101185228177118226541012304453,3442646143.632003071567013549400076716938,0.1733900540112080869485068109185607874815,1169964377.540227282195161423028339183943,5427770740.566767275324767743301886408272,0.1229444476492389309774658062745605480721,1307935980.304736215180118948464394752358
1999,895357197.68185294339349911139323155477,0.0651869225095651004091735406378947342181,114396537.316789885591572476561212837378,700494828.657369301388119691388991814892,0.0815747549113381174185234952391132366735,111999680.170193991337495453720351775026,200672979.373977413620273159589282766136,0.0708189634692071354312394097983520947804,27854446.69526362031991086969503009316291,326541954.120396126669312627436890336269,0.0571852894732429180778205624340336997046,36599856.49620519066003721712593062593008,132161064.783115636880037891896332218541,0.0849446458246865350625135342974669619623,22003694.68603781229557213559930773736034,68511914.59086177674023526769295054759595,0.0666635492471502650272786306521010605668,8951804.88899515503503069990687945981132,901167808.031346715008392850978274581025,0.0651289690796880175391720149823010002414,115036575.397572262351458313998901974293,309141548.512533142767984995081146256387,0.1505713873202698895280754891641799297026,91233828.80222251829015573023483982935437,1117397965.915553534547712269560745629447,0.1714340363224451841415377682748143138438,375457685.211771006141976296385536558481,1426539514.428086677315697264641891885834,0.138378011360766513347168135856366770524,386907334.222859762480867057077515961924,2328791119.825546906447949799025862032777,0.0966192247717893404122072671679842410194,441011745.599824178816949147041488239005
2000,1928937770.258499656128787605922954083393,0.094233720602133889775124820100763723747,356271126.486827470433060143982255172834,1752996373.846940330850112094358104825653,0.1014521897801572291039287105464196778673,348576828.77475659268691191670811250411,182589683.486364404414045799929809915018,0.114662747109575657220034872231984855123,41035020.01673234987658989148586993758707,341432248.050372610811122804620973407956,0.0938937028881478359879241927596984981116,62834342.58755319513574856730295240305624,122128136.764597327600984788977089608856,0.1121996609694374301966273944487815143523,26857361.65804113821688468534480334367818,60461546.72176707681306101095272030616063,0.1292889960187408089616822414257007857432,15321344.83985901180716575955223943865407,1935586057.333304735264157894287914740679,0.0939134151124309620843839321669961266991,356283893.900825437352964688542493901557,659422995.560031147771729490975758129612,0.1471106486484762122351070554340260460007,190135963.436692565681944207254410889362,3244528797.948800591763757757610563013832,0.3767586163992345005036540469258710273039,2395912194.334016704310141527606201638843,3903951793.50883173953548724858632114342,0.3145310095157759876307215235529577075079,2406711241.477983895237849952624667770441,5840442716.880509304058688687606000835713,0.2226316034222780971973098958321015808169,2548523568.439945006862649769659297048238
2001,3177788051.47353940947058862027785388644,0.1238856554074460519968197216168058332831,771617416.78539066750962898778809801183,2991548062.122768670617517277536752818453,0.1300251205847015746388141920169160110435,762393739.124388894773911912923074980836,202587638.410254445614389070453444491604,0.0831754486969956968086197191813826326147,33026622.74146576167281141518775566436894,578258813.745903932690314386316043255246,0.0987034908116220636119819033439316076104,111869280.478244274028031658226774284658,123261043.505284667473549867319271802114,0.0727723279521651123318974195865012535843,17581186.44011762807426230193160121681661,79326594.90496977814083920313417268948916,0.1154576668492801281786883407609507162966,17951372.59097857402415943533257863648386,3194135700.533023116231906347990197310039,0.124090353959066747033981285250952413261,776868402.157971546589553911386272427897,914078987.385546921675563137799127256462,0.2953050146009992436123250451133977883592,529066933.084056852762437852958557338474,2652131063.271994323693864631663134149936,0.2188142063539848361306522561817573849474,1137434949.362958304417661658536697343848,3566210050.657541245369427769462261406417,0.1925468354033325930325851555124794858077,1345858420.889829246108492806827975436453,6760345751.190564361601334117452458716481,0.1465745282891229131416275630443757831059,1942153199.522181202896987611594963823695
2002,1291755666.352811187415662379917140287494,0.1315795624456133132406912252286395232326,333138544.916075329543941050334950768488,1103594293.996549425448474034133866915635,0.1425886209619722774332396893989246579656,308425577.425639992041572258507236539631,197069281.979468667085943121572999647266,0.1904747360891090174983350751263474694726,73571970.17356662368432902756101923955199,513651287.466720337899256215655583841453,0.1595429363535370812397568936794460761665,160620891.941862070212958596211947701178,114733955.002447190397318648181119835035,0.194677996809408972336400041595475313949,43778905.99075868199668388726868216021665,82335326.97702147668862447339187981222887,0.1878256742127532259751886843136838453906,30310789.06993363368329497902571118277433,1300663575.976018092534417155706866562889,0.1309845046318737521922878871823917183495,333918877.416202830881406310389826267906,211494484.572570951829850919525456419353,0.181304103390074594410919266849937949999,75155843.07885684262571235677763908503859,1023246424.321815620297534839857889013019,0.238559088252051313727221869204609288876,478445278.725032558462687072512266563556,1234740908.894386572127385759383345432372,0.2007668540429733673254346179365996268797,485874293.760299666552016848973006374168,2535404484.870404664661802915090211995268,0.1270741904990918980056415357606189387231,631481566.105240578028208451013425666709
2003,2240071849.074035460822343741029135743873,0.1242694281629921756297280209075667898141,545609997.547755925206563954451084735634,2148568100.397762777860143430748660248213,0.1329617251584759665341567799751996868814,559927549.64873801766173551013874454525,170136404.502452808652218436803840643543,0.0831313192054855843607611172270466790944,27721580.95228735766872819522591035552167,380027979.783475914749112656852235652918,0.0786131099426850311769981814051736259335,58555355.45778915785251408333899739760481,105047570.189656005515212504231592562975,0.0830842171417976870991724478644801963398,17106478.458437001883486207773129574241,65088834.3127968031370059325722480805688,0.0933446873783431649282795283927834206549,11908365.90586763478728793990109483198402,2318704504.900215586512361867552500891777,0.1227841574985349991918487783729984916253,558012351.079572149234102201515110580159,1128218058.467121465986312413561275553638,0.168324561391569809501557993731806017598,372217347.297232300494981246663375717115,1365542727.560020074320046250616434122837,0.3160680485601195566412702793185210939711,845944673.245702728338891386033948300405,2493760786.027141540306358664177709676495,0.189182260491788781299631052354152919352,924679593.147733486066346489671826124678,4812465290.927357126818720531730210568246,0.1329019539017889413770893606550850871036,1253588638.887622369868006997895515169652
