"SURVEY_YEAR","NUM_MALE_GE25","CV_NUM_MALE_GE25","CI_NUM_MALE_GE25","NUM_MALE_LE94","CV_NUM_MALE_LE94","CI_NUM_MALE_LE94","NUM_MALE_GE95","CV_NUM_MALE_GE95","CI_NUM_MALE_GE95","NUM_MALE_GE78","CV_NUM_MALE_GE78","CI_NUM_MALE_GE78","NUM_MALE_GE102","CV_NUM_MALE_GE102","CI_NUM_MALE_GE102","NUM_MALE_95TO101","CV_NUM_MALE_95TO101","CI_NUM_MALE_95TO101","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_MATURE","CV_NUM_FEMALE_MATURE","CI_NUM_FEMALE_MATURE","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL","GTOTAL","CV_GTOTAL","CI_GTOTAL"
2004,2983428256.983710440184512500622835889784,0.1332130738780869077668748043719188769252,778966031.6627844199406778155862087777,2855247146.41768596413736737719735032841,0.1394802088741218257897384560499257911251,780570918.004375118053692609984985411906,150009818.582367959306471764762391759519,0.1095799505800802932177884005923719183241,32218614.27329407516597642079559769175331,277750682.5265286132796730461395798825,0.0817684226331915266661071451246746342638,44514020.98315372923261590347719851119985,110132556.846085259742412721996392311048,0.1284903238145604413767218067772754395384,27735897.06769080163169781823420375582069,39877261.73628269956405904276599944847018,0.0871339411286955581711748469228751694815,6810339.43394556789082378752918950773698,3005256965.000053923443839141959742087908,0.1325053830612472213277225476436085475197,780496941.6758342221120885772587163605,2565473757.285032727849401786783283920573,0.2853818986544917166327203307976641068298,1434993952.732459568885013202586256659924,1852394004.805298279852972652713462382107,0.2010143031526332343340358276542148214191,729821072.478503042386462666313846821478,4417867762.09033100770237443949674630269,0.1863450104989268201198429639215253801513,1613565324.438802410895277429940962026411,7423124727.090384931146213581456488390587,0.1572424639767334281510264675905646218879,2287771628.08884566445131454536070321617
2005,3773419078.848203618840192123721501559612,0.1143897604151764717901438265133928397695,846015388.575983739938862626349482949909,3611690814.30593020130289714746205049861,0.1191705928352241955074298475127244268635,843598377.537607798960372752121702315141,164938810.415409066583597041658617041202,0.076440386419260506997814919458766721106,24711653.35122655660482425121525326859972,591559549.25876013690419099819569799658,0.0961071539902627415765234267484547934818,111432085.202243273120108428982994563407,116637200.244791236741031275421445102689,0.0773380858716171432609937595909874799921,17680175.7043790707493305023491862527118,48301610.17061782984256576623717193851073,0.1028244574654553701038905952308822960956,9734510.24658333111145161755668709946354,3776629624.721339267886494189120667539836,0.1142945837092685880807134535399730197157,846030689.131968779930841874448501382924,2599994358.391662530118974193044604083466,0.1970372159645363369486585557763032100857,1004099473.805948433422145704265905802707,2372761397.145359744706608317631400563981,0.167860290279959652169327084565597679819,780653137.104209320079741480234403580377,4972755755.537022274825582510676004647467,0.1274791355917260377389283174565219909383,1242488306.240294635078226327698896411273,8749409223.297422748718498474345992125492,0.1100317234288592801987866093910978625886,1886916648.61459411601094554655535377769
2006,2464195849.055639795983970917579699559529,0.122121342358965982708066113555792769301,589824573.647250632227305104504083253745,2128362155.490339853358887502247273485167,0.1133927937000635033242217118950102992404,473028224.400415631317394458192699666097,340241092.644247074934511287720263031709,0.2506282388503447115384630466355977949364,167137090.634531453250964807451494981268,712080200.570932994425624510045813096375,0.1658169866393937522722719597605466471153,231426986.484324550622687328428657301952,248783182.37843235138208837652405524099,0.2733765014500504011113705565739985422833,133302492.995722303606220556074048873609,91457910.26581472355242291119620779071929,0.2013333437084230681329820826397701570271,36090512.68950672500166034900824506805579,2468603248.13458692829339878996753651686,0.1218971375143263092160012465967270287298,589794712.428101696145837066329201504207,1310232787.992846135421492220279381888893,0.1650633796851912445026927414581753748315,423892046.234481697244315663197124499513,1487674980.501791787621108938662364517214,0.155285333531207669463446145068568015667,452787646.84517706413173361284611228116,2797907768.494637923042601158941746406086,0.1137532272728447151636021894192643843506,623811235.024935554419580766719881960285,5266511016.629224851335999948909282923015,0.1063455981183028667338481355366333575554,1097737717.557729775607059795681284152623
2007,2706721637.760296631605325246424920481484,0.105793658847647001014131246085903670038,561253811.65988408583435067594590374873,2330216320.044543646354579980604041668005,0.118481307658065058296538266658464524996,541130670.381081865147296058200463556843,380436935.510149627553132509638363857641,0.1421915708271181894006767090814352360681,106026053.90325274208370459510074608414,793109708.936080511263810114551655055109,0.1053770930285030625921472600092402899533,163808167.337518031823670573162112453728,259294028.162046577906379737084028336122,0.165868336550802898155158062514142439336,84296991.49243958457889975711325836908828,121142907.34810304964675277255433552152,0.1134043277102733997507327169517092178717,26926734.73077194883013900794310207014085,2710653255.554693273907712490242405525654,0.1056148426969294120237940093638094446211,561119025.69500392286962875867957050773,1161589191.516691475557262702118102564923,0.1972006483607429969335583063272511794719,448969637.724008742780684195443165144865,1745636417.527907540979269111900725047544,0.259762133854001989721363539203997860961,888762471.8705974545901130083839614458,2907225609.044599016536531814018827612464,0.1747262034252124109057332212477113595661,995618246.611070762007981752433043559082,5617878864.599292290444244304261233138151,0.1213798682312752257309456446469302256889,1336518896.795683220347825965811979531832
2008,2045835833.145810333467518776867359607635,0.0968104634084333649760949049363825302421,388194297.526271546490638043114506764989,1949401734.039500225645634855581477773079,0.112068655580208631026467266451390907451,428194989.778287068432446025061702253743,273298108.172617279481763466084169865554,0.0870374205129378683389689705365460438871,46622838.23816452449406790603153776155868,607529411.491737075306363169673378120214,0.081804781886325264784669193917435418977,97409669.55335383846941508906740594570844,182117929.128612183376175918478960187082,0.0958737537828133765034452844894796071783,34222245.81355634462057321038616774360713,91180179.04400509610558754760520967847333,0.0889899708257241414199386425081368372382,15903678.08710022178630505527365420974008,2222699842.212117505127398321665647638609,0.0997505228491567521886977138551207367444,434562323.9388979925313377378480842013,756637738.177258760161961214262134864294,0.1873967669431685935329403250538021764094,277911273.127955556351018460269552997087,1560406499.618744356562778247155127901158,0.2079574769600690669343180562201981625653,636016469.437901819582215131204012119764,2317044237.796003116724739461417262765445,0.1523436611320711519751922921538224438273,691854524.293992279759615043656897389603,4539768809.44960736458849764980865906136,0.1041780761456780694804872873179031011643,926970986.200646321683353974908899647602
2009,2376233561.265382475818437132868663720678,0.0888318507810631435979881248136009604912,413727041.265150214276247792214979690659,2054165937.055339427491279351128048297249,0.1006231577314456578363644020701073073291,405125459.658129292389069962678624160558,372628769.609667344254045815064066968505,0.1343830040371507307133271780412762930894,98146947.9635962950252412826671558120759,709160737.574698980019400713276709025059,0.0979012665998981842195894420591639587765,136078359.485702835467241665989526789688,250600705.759773084522143999401155426853,0.1611624325144455540472983035843901039646,79159341.88696043969836302773939750010183,122028063.849894259731901815662911541654,0.116099278404419854408293602652151406701,27768045.50979994366435219456639376100006,2426794706.665006771745325166192115265777,0.0884605873939027138489549002184829935725,420764343.062560651302494529164887220677,2042927555.447215370067270085699839870743,0.1968980584958191410791780913186355948093,788406999.857726562857527414437915232889,1544670646.036509561626925677524470332797,0.1740752810452094532220732955447950193392,527022394.588937680889186792548961965254,3587598201.48372493169419576322431020348,0.1361784960857939353333004580532425403348,957565306.170779483640524948950104189662,6014392908.148731703439520929416425469248,0.112746594043063790328678989980134981628,1329080538.635832724261532456960552530865
2010,5244110968.305779105354941962474922484219,0.0994747266257379223003519655446762709909,1022446749.735812278190032074635745790732,4961829770.782272126842688606218685852466,0.1077740872510812261819181162944245361485,1048123082.296949876131555992331912014412,363881177.713383684065085431452948620441,0.1027634470050819595015421064076495033735,73291620.8793083850405360260126136040481,579164984.040839253076887322542126896387,0.0889798377932323516229792425894070176453,101006652.417528805486751358650972615484,269120010.748813759589701162262773495083,0.1188943494185089197042895079336258845072,62713823.24322538529838759343890891285899,94761166.96456992447538426919017512535743,0.1046138188784558520232038911072551059704,19430122.01278355909615526206892463394777,5325710948.495655810907774037671634472944,0.1003521514961694307541476079378811521091,1047515241.779358719134672303272241772396,6039440752.894980898605891145237416001934,0.1302828447838538846921599739962440000687,1542197623.493768943029013606638878398315,3777393576.441838316140424384926826780854,0.1209187593919404184129577557421384436874,895245180.196926609705670332212456390416,9816834329.336819214746315530164242782816,0.1054992330326917282113488693076332764922,2029910245.405904886987597570581435717691,15142545277.8324750256540895678358772558,0.1002591735971233732119211950574468100702,2975630988.396513512100465075296050374885
2011,3932164616.90170079813822045043776758324,0.0890418795202605315554603775604413526503,686249563.021105596185162693783503208859,3585217804.724462512275210468445381153629,0.0974768787876272186155200529427502851582,684972649.101603991837562890188925307616,371781476.854877657201972984959127009516,0.0843246234313016247473406275604799724165,61446652.74766064877938214363041223115001,643696917.160728955538564273918045019052,0.0844030131945280609939329346497481783089,106486720.409092322882219610827559609158,283596711.067563766444503381742594313571,0.0836461068793923351908103334614863784155,46494651.17701910849711261468485691940422,88184765.78731389075746960321653269594436,0.1245860359838294265520158951349240820169,21533717.19106356266990415468785889978517,3956999281.579340169477183453404508163142,0.089247353726056562408946951223666028995,692177360.570651608283133787454442169176,2276583393.944081174988337679839363115595,0.1225592287539656145602216689909649377464,546871957.713509240909554017991118468028,6358082589.744563619838606929165720417679,0.1273628595166176470764772489914631311114,1587175816.158471164733099679416613499602,8634665983.688644794826944609005083533218,0.0994400545505402948737313567962994281029,1682918046.629639288185847478470758350474,12591665265.2679849643041280624095916962,0.0822193924655961941498795403986116192739,2029146973.751348378042539237059532016494
2012,2823449209.071269129744232420069144170132,0.0921709071287077089076080178146723597865,510070154.670585117202527653982875963854,2627780813.355679810707963801491343058081,0.0981620663245660451547864710172641882149,505578853.194603004389004935420811313008,229250653.934509682432957949139389987458,0.1134892905847906386996747804342158123024,50994288.39900861952047892127728718249871,508103615.393431313761016958078371066379,0.0868595664797720559841023682309151340924,86501973.12936142757373365736164577489031,163160761.711917349298307646914969568816,0.1233095099844367539298662695086367301258,39433776.2077525977011618666440276800959,66089892.2225923331346503022244204186426,0.1105939891878529719047882248882149357541,14325923.858747819629755582006251466003,2857031467.290189493140921750630733045566,0.0911395657515147491891275429504714838989,510361670.243792136047393165357367412771,2146249530.721312457132653432599644243891,0.1368876391412877003947369060350284017235,575838261.286332696217867226535809513067,5342411801.602466785281713858369290811214,0.1732298372543463288560818170389403698426,1813911648.797097198415027318227663315491,7488661332.323779242414367290968935055113,0.1279357458165247327913355285299581070168,1877812246.527696444991224539834805927286,10345692799.6139687355552890415996681006,0.1037764610609181673909950786661572961255,2104333196.49602655507520727836816049132
2013,2259050420.925853800748807311603581063256,0.0804484905712182566250322018191531699038,356204905.116009959268615027431650149656,2084376005.069754867236213788884173372058,0.086632525795981173838664189358764017726,353926525.73435026005191254482828996918,202915177.004051976597962293844151911974,0.0923492278363856936757176755506963892597,36728557.42871114488571755298716589572531,508221816.501367671880703081093062739013,0.0978863950684628827926303686027453392257,97506082.96443086026644202722811898218351,129618168.16346020287135215828556924818,0.1020414598944305431247206568989964068388,25923797.13215290515185954330845633060352,73297008.84059177372661013555858266379508,0.0928229848375704585009000100356677046318,13335148.39488905540645082367002609477259,2287291182.073806843834176082728325283998,0.0799337813658487593382078876005780342176,358350393.205126028864604163880538768231,1973557850.170700010961742991871362485285,0.1424678348200012796076880047262676783403,551090287.059438801756724477208756603531,4520756758.521740792561430842113208159298,0.1612069241005730246291487581635939885898,1428403491.630406930178242254305715535082,6494314608.692440803523173833984570644571,0.1175739340597196209370124483228514653886,1496581750.428338581297944782265941286394,8781605790.766247647357349916712895928522,0.096347103065192271477288711636160660037,1658321265.273656081854355793028016275115
2014,3142393436.296483367439420640316996983954,0.2064041378325556218644140383459256057609,1271261895.580936596295731968260973471411,2937339937.321073888376064694365249926006,0.2195571293195651117823351513132455169332,1264031291.96889554710122541979888515916,318284337.844292241816451071988992416109,0.1463556796974715242017225452463681385725,91302132.38043165715969586665448501175782,635747565.540797052867785144818351982064,0.1053051552818044578199184612685010422081,131217092.374233469366951691423380395184,218569146.281279781046909647338562771128,0.1701988897014608254030014459890726078289,72912442.99933718822126858993351165111415,99715191.56301246076954142465042964497942,0.1294340150161605146966025567387862330037,25296813.70012830313787426335074574148785,3255624275.165366130192515766354242342112,0.2001172296685090709951614051823112443964,1276952761.143776255031561290929645475389,3003254941.516118423344717404423068061585,0.2801945101777755056993248780940411316934,1649331272.663101544418017138126309299187,3456404487.645016496233413447892380621982,0.184085880941141985164595876913911600284,1247099519.394216765901078923262344278603,6459659429.161134919578130852315448683573,0.1597590385632257864023263559197635468781,2022698400.503371294296164957299125556759,9715283704.326501049770646618669691025601,0.1637395313718547172504360190703111088484,3117920961.746434534175483945504321384347
2015,3079719326.319391369432520961276308347045,0.1576548917616853289270029045580135304547,951644321.41261804698513013611813660129,2982750838.18150173883794916405389291059,0.1646631725859242727599824198969143712195,962652463.454650171303541558408940472364,142602855.939479914956063142655073043753,0.096356632323016033954458721213328715323,26931832.67762607921020650419288648592454,336532919.315730315201111461632247396449,0.0679826067038178320015118451206561044806,44841634.78958874844939958206944910203491,91755002.00885825384243228669197681429027,0.1141049036209724577457851468689490727363,20520603.49548729439456654225253796076173,50847853.93062166111363085596309622946291,0.0849269517559184118320031843444604186278,8463972.34580946871442479407664207838789,3125353694.120981653794012306708965954372,0.1570556829127827330374670255864857226939,962074935.197351739518215732977394309362,2909886710.227269659817457990436433747809,0.1909381327514003426599096212686912066766,1088992336.539063669525332555485633128035,2331708148.509754480221851230193904703405,0.1511219854910858387439982186568388303226,690649835.377533971832558781097200777876,5241594858.737024140039309220630338451207,0.1244770010762286388070490633135034053054,1278817697.389439585597444522342175594828,8366948552.858005793833321527339304405597,0.128720905979772214923843153792080157339,2110922348.099652053807402095421142504271
2016,4484544513.319770809331163075671966007493,0.1875744853772974853019074888814321036437,1648724813.305576474257550728269221988282,4549920788.919650045875037086154530248375,0.1920900064711477672235948541363562148504,1713028855.022099249884543112159339667296,106728696.522093956109295757781350445645,0.0811116081378131616374817475791047202869,16967594.97034494812803640721207563508821,263474993.749516614371715406756877614579,0.0794650512219545415346213955762749493026,41036625.59305860124261751562685258420447,67496909.81487142308313588407698893935983,0.0901126048735830226415016240990027972861,11921351.83409733765431686522920670747308,39231786.70722253302615987370436150628558,0.0846358714739139793642766756965654545787,6508016.25659120672979191360071945117331,4656649485.441744001984332843935880694048,0.1874972051055724830577654178297471809093,1711293176.806193309626441765506253005408,4207047673.501917923169019628114904779036,0.1905074704865192177821635125077888354652,1570889060.570290095271016176477702523847,1476438997.777412064914890192823445836188,0.1606900193849147632299035766826686596152,465008061.900053080680387607599918113693,5683486671.279329988083909820938350615225,0.1505978861972776381694750651525355424475,1677605314.693134924007859085983561726304,10340136156.7210739900682426648742313093,0.1614912804267618997835719120279111644328,3272889982.362448264112073799003177745257
2017,7026737176.896590086949208611564566065026,0.106478941928738659274149497635663910254,1466471098.022270845675933520481343549448,6925603844.338461363396637866041625852535,0.1079832112991238975888018669653951038574,1465783928.862560694031293803711735377713,107996153.369567614355094227471566743898,0.0851165656633311021029496627265292236459,18016832.89214923748106296361098541303625,270527126.73662308270275383855092247279,0.0892779659896459907624665278696878326692,47338138.77533501687970983265254241919223,67156848.90101407948654140657086388322399,0.0996682816515673834233488280899135850394,13119079.15295212856215929994275535156507,40839304.46855353486855282090070286067495,0.0881780867171209065450119066872482903105,7058218.19255423319534422729640071541818,7033599997.708028977751732093513192596472,0.1064009346222799226771645136723911343439,1466827962.490184402285504323952280693744,5033189251.454841080621453249362055404412,0.1313848212186476957014057099653264048043,1296117953.125546492968337354881928036593,3963040409.026286860012212712267616078268,0.1556340423049448192820867454429180651477,1208896637.402221781242101354463641750718,8996229660.481127940633665961629671482662,0.1045971573122410488551433352031016703525,1844320896.06821110256089034732927933739,16029829658.1891569183853980551428640792,0.1002498372775543549906443557737825495447,3149696117.047940346143335943135276629899
2018,11622112356.5620109383987100638953962794,0.112702560542281734735434848501452218682,2567289970.12947613576374919321864019733,11419563002.8773185885410300100484597813,0.1148013274278361260905930009419048679966,2569522743.09720027437094637596413636111,207616314.482811158269701211189422753661,0.1483304953420300893177317531163382890717,60359828.30591126638072292596767713469016,881134270.566890617556642736069802055383,0.117308970436375657886755069512584551082,202595310.028961250848716161590170833828,100674943.537518251220117765934097328808,0.1402880436785994886607796859880693618189,27682042.11761051958209225310693791903855,106941370.945292907049583445255325424852,0.1657231567935443697996227379545648358078,34736416.70637139875740505413503421294963,11627179317.3601297468107312212378825349,0.1126467600887205201503622686009747790531,2567137594.979551541508125046460962571218,5108355893.481207512551441453258011043974,0.1872607163401423995420523954480245733191,1874924992.510011002030151900056825234644,6750069444.721002105396678653446498499693,0.1509442400810534096634032107574629315198,1997012841.542389644841911406747240241487,11858425338.2022096179481201067045095437,0.1265709609618312372480726026122580337363,2941827289.478749230230829648728548660517,23485604655.5623393647588513279423920789,0.1119288423025784909402356152290043645472,5152284418.151355026038697112118108984094
2019,3822359578.133847104424273054589969757859,0.1333146804927457420970111377436920020341,998770225.939108452337481751066089208967,3593934303.497740632708634130431652199404,0.1372504816256264920455908437486097823065,966807659.608413774576534946331490565395,228934065.324999518406916573163490318911,0.150990814226020573698071751743241376918,67751204.21788953481060682428436170008683,1153312567.933000832706507454434955851585,0.1365253739956077894359246690624321536421,308614602.154939997806701929326396235658,102648946.949589754078108344470663938878,0.1482520612184601673351809536510515843076,29827119.21567485853694240618315987607937,126285118.375409764328808228692826380034,0.1587443944233385147640360129409691123587,39292227.09672072230021560538624360304526,3822868368.822740151115550703595142518316,0.1333030453477771211873128808761098571246,998815991.234410547414361573319015331696,206087439.935646082660821769100069508822,0.3330963905186770834156056478798724777799,134548085.452644814463687253276198336933,4064814408.245884678281194829008072192152,0.1341170348308261819970290422525310994198,1068515276.920252564929656347664197326062,4270901848.181530760942016598108141700989,0.1298240916969166781269370961600068761261,1086753268.207025926830660322198012696292,8093770217.004270912057567301703284219269,0.1039517776515742877835790585686804158753,1649069131.84348579935154170781068961288
2021,566553946.35510084680134650623464884822,0.0861691872094557701824079389780091246034,95686206.41274814705292476151624137739465,473196395.44090968937158232580422312201,0.0936694990643071396382367816530482374077,86875175.867172170715796837724772499408,101865272.017769353896443971814381062856,0.1122738553053583008049937614544961626522,22416141.34988144046490722482886807981882,363800980.910135335866713365286257947686,0.0941539235956708654816883695543929201267,67136447.93086027508941829825271495315563,44776646.31222611214425757876135434203132,0.1336469924405650044457422166359876874865,11729157.65795971474335019802622395963744,57088625.70554324175218639305302672082428,0.1021957220817308351969399427259738423657,11435058.12019803802239976384197841609287,575061667.458679043268026297618604184867,0.0848943569745416330572115118220637398945,95686201.34004001098533004391933034187117,42102125.10182561991643990223544935159929,0.3044640709974503190578214371064034456164,25124425.43604571074028683478364160782124,1066002848.248668198856874798677984987991,0.3496804002030746361943251708338630927423,730610193.082695002234177910232576426743,1108104973.350493818773314700913434339604,0.3362503469670848416907890887697432378116,730297336.259509463183140411479785392926,1683166640.809172862041340998532038524478,0.2322842657806355768017082238711626952086,766307329.599762270636615925776453130525
2022,1281400807.194500699800163540448365842258,0.1519618219035113567641717990836570649504,381659042.449816562413054244573422685386,1233462015.115624667730483568923502538482,0.15900503308053990000154917690408186305,384408270.293416640663993797049127534823,80827625.55490159826162488257702167167267,0.1259578715283297607404143632651359702726,19954516.32414510844425032733123836271368,180079547.304405209487250336032789678108,0.1028328032508913942459891100404755328656,36295445.92862844165001923877816998241046,47261799.59232497933697992776164906265162,0.1518901330339886371215018708608902816558,14070058.01390774405166687117794927987377,33565825.96257661892464495481537260902115,0.1108937164192506777675433921274042922785,7295588.80391691124413861197156139755031,1314289640.670526265992108451500524210126,0.149505421686713349422549916328561424141,385127116.81597494617205267097083195942,1953242457.054682770249520100433783519891,0.230272259929645820563478111034912008098,881564007.361971310572249023908261881279,769142976.555806061018697366082856808631,0.2827163826497724699239795776500815554999,426200667.341779034841800954676408643452,2722385433.610488831268217466516640328484,0.2326535611413551941695185349871328968813,1241410425.220511964830414658553926498902,4036675074.281015097260325918017164538687,0.2004238006092312779614916175911124361386,1585729690.015425974624819840649792463811
2023,1618640585.072205975358716932530417812763,0.1369067131143919087900806852373179108667,434341413.942952268876974163933407183817,1626301507.677216002940727572835194330204,0.1404582380385560107292416103666824988344,447717790.80406630455898624297256338379,54173473.08135140447591973746579325668459,0.0992242514213948626685466393595887429449,10535631.7342525897155783147707511212595,90116838.14741005885796091860872760035027,0.0920052989853283433154571541616184939982,16250804.2092352142508763975248831001376,36144832.67666930852968219472067694412206,0.108277180019778837452076308803156436661,7670774.6868523542891610147578807713003,18028640.40468209594623754274511631256289,0.0975777127539821065332743552667822912371,3448019.24971569434890083216031470380365,1680474980.758567407416647310300987586893,0.1356507085708217346910818479640413897561,446796938.875857871426586573426252900641,1478507415.765422914378212095832248336005,0.1353465022421123427313593956372694273239,392217182.235234094849246490624158318809,591231823.862316176891124147582844118346,0.1834981162069395240802764851871081388278,212640254.803843064449770140989180585429,2069739239.627739091269336243415092454338,0.1266285510637350235536349792246258573194,513692638.747881829053256633070878571091,3750214220.386306498685983553716080041258,0.1252200792155971476541061272348808931003,920420158.634375110610021460511847259298
