"SURVEY_YEAR","NUM_MALE_GE25","CV_NUM_MALE_GE25","CI_NUM_MALE_GE25","NUM_MALE_LE94","CV_NUM_MALE_LE94","CI_NUM_MALE_LE94","NUM_MALE_GE95","CV_NUM_MALE_GE95","CI_NUM_MALE_GE95","NUM_MALE_GE78","CV_NUM_MALE_GE78","CI_NUM_MALE_GE78","NUM_MALE_GE102","CV_NUM_MALE_GE102","CI_NUM_MALE_GE102","NUM_MALE_95TO101","CV_NUM_MALE_95TO101","CI_NUM_MALE_95TO101","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_MATURE","CV_NUM_FEMALE_MATURE","CI_NUM_FEMALE_MATURE","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL","GTOTAL","CV_GTOTAL","CI_GTOTAL"
1990,6417418976.05621003236941841626851523385,0.0660253325242852241554493648877477103443,830475954.809867758243572589477241217975,4879513599.013716680528503082921682487469,0.0698662428603353306249426666584854388417,668190033.012042423378517441855359779436,1545794400.805921454400523651424605947397,0.105084163025562634201782411738279227606,318379481.203851062264838308495211886234,3054915756.541401532281063978788177999999,0.0883518751147133016781761511947665914847,529018769.399514994041447002803589472613,829135880.596508683865769063645181246709,0.101694680315092472436203501622322888495,165264668.297467883278319625050389313703,716658520.209412770534754587779424700688,0.114493161314015388299601975312605491751,160822899.140343712965974483018782481644,6425307999.819638134929026734346288434889,0.0659089357656490267923836107508583048225,830031015.979861782585091386046770843277,2346092901.544808202880264492455704628245,0.2575925741060342383706057781996102681126,1184498774.817610914745330585510579249072,6060863289.073854465122942218847898409238,0.1561057868298291178558600313795910867127,1854426231.913444195891709069116569744928,8406956190.618662668003206711303603037521,0.1339077347979389385696602751379924573783,2206482661.661259555640124130929644329928,15050743610.5252180395397386606958109274,0.0886281372171455376461400102438844464988,2614481965.070062740104012484614857533583
1991,8691086195.286430204073913860456522039565,0.0942527555125933756396143986476046134396,1605551291.714286252465169537747792966166,7789159803.227569055377573727720623810819,0.1062334174989059234495265372576443705822,1621839368.070261697607553085336763486839,1354686565.017925440127475201717177367324,0.1090572869006509922612326336593665835905,289567345.107969886120546115288956176263,2389466972.448155098200838881353147892909,0.1004016681653034103130267886760152177016,470216681.316996035325858912056422791869,970322902.019498940240016329719497312973,0.1283990162032312695990734101727085376314,244193471.796785342795148326308675766245,384363662.998426499887458871997680054354,0.1252332204372421379843325584563457633287,94344794.69924167876282891635058967971994,9143846368.245494495505048929437801178136,0.0928701546132467053156926981510555940899,1664413234.918317547972511013025818924469,5538042842.529470078942871774627121426003,0.115702645883072747815297954089539811209,1255901771.393166862544647611383730368035,6951407964.177281289966729215383825393847,0.194024308077789030764230635609090584787,2643534556.015220995991002876307849164373,12489450806.7067513689096009900109468197,0.1233097486854918859927986709741638969323,3018539238.781853883017075876787084706426,21652778702.3082297409479355582430549483,0.0951217330851434966286600737816433238976,4036913679.094380678981935714742797794358
1992,7008826072.643855421479767443031876039119,0.139495957033489247358692977619589538287,1916297685.342063826770379043861281772746,6545666452.438409827718718713853638438167,0.152461723636227105794711973654906342283,1956008635.785712355043254062716531847849,632740366.029545186494568683752125257201,0.0781163558284431817601897289777769923254,96877648.29637533530321385245912519756207,1133275431.835134840544913671613148772484,0.0558973773791680340830403450625921118899,124160363.996143177118968771020581708597,484941601.361082950577420779068204981303,0.0876082946195788109359705262358797623711,83270417.10325090823302832604697446170244,147798764.668462235917147904683920275897,0.0654888679381042764084960971593888012574,18971180.61034423626592104961764922863877,7178406818.467955014213287397605763695401,0.138062924099886033325549505952435088545,1942500798.043041478422916351070286337107,3914617331.194102376071894157099308628709,0.1023308727525998061372957128997400223604,785148967.667349262239812945655811784235,4150435498.565483024296447623751313475153,0.1389206099944222325381127453869995893626,1130098821.158312890702560057852028889581,8065052829.759585400368341780850622103884,0.0874705428727929406922742659404094160321,1382690916.66097864794824793824756994893,15243459648.2275404145816291784563857991,0.0941705874832200142241848266850835630203,2813551678.686677725761362789868835639735
1993,10195934596.9368163373248298019458895679,0.1045373881824544055955595647617130834947,2089078490.772085503937346361368831377492,9874920819.929003608113972701190908648651,0.1079727738772183116362441550136668346849,2089796281.781433921713783050217480704919,397563160.137171749780778672564875047491,0.0752679499998055667183078154026976377196,58650577.55557990031225327758567810456515,788959305.391835584269556221646206019856,0.0646734611464097073308128863175725531981,100008468.807380247976978484518534091105,276117490.0201837486745430997040439086,0.073178047481009883311049685396265074118,39603248.03826718676922521074478037367165,121445670.116988001106235572860831138893,0.0867641978853796794589817636542248414683,20652786.86253166137077632707784529853914,10272483980.0661753578947513737557836962,0.1038162638083446366557697094999870055155,2090243777.409426531605131362117488350864,6201969094.096679209699773265237976226304,0.130482869138342286971737973517247578881,1586131414.541918099524917195761176027578,4927458538.713533596937447712257316485517,0.1137722888515999126873490492873245686203,1098792142.894765168245745092286530310435,11129427632.8102128066372209774952927118,0.0957558706456458654352644938487831548593,2088787744.224204759620388134443774124616,21401911612.8763881645319723512510764081,0.0935813459376093750140766417719066677547,3925526600.966620401483664237877333070095
1994,8445950420.717809369620373387005521746568,0.090081205939538898294104820586381139241,1491209942.439479725154929275269530485917,8250518660.033683011542608623713489744236,0.0933140999440613626632614311979263024787,1508983856.752143604337788588800987048533,233485366.239211590116999705453524892286,0.0731580426805774782315206420645079882836,33479411.48169227041879532396104118146857,687663367.044695758744589500014155758034,0.0512817570761064413451244404359583956367,69118588.04829007518617521815226370931795,161230806.558239774212103190389605227661,0.0850136279984061879680368698571422958946,26865358.98882536240450193879378641590369,72254559.68097181590489651506391966462476,0.0777925019164979947192813856833694364793,11016891.42601712870431002273491901765919,8484004026.272894601659608329167014636522,0.0906279203189322786566132302563094404945,1507019776.121978631663119159491853136394,5366209367.565718258144026822388989117307,0.1526682742014096229441407572275381550832,1605729849.373404147067650242554243533485,4636009994.280052848296271710102908090518,0.0943024712279305685230519789576462655098,856886910.232066756828270723771474055983,10002219361.8457711064402985324918972079,0.0963481242623045442996192814492127587284,1888842344.988931837660113262280662126001,18486223388.1186657080999068616589118443,0.089023283579598641168380493471931606944,3225580441.712741671166442536642156654202
1995,7636016356.305317233814748830715998520149,0.0640260943929266121424424765545994443211,958252435.868882111276363840335086988885,7408110131.113938828304127037597404447032,0.0659561722116236325138949681684183730641,957676751.638032366854190906504603630349,229532841.911835289278801277077872284367,0.1103618722954341654291410303985335710106,49650081.4058968083357732404386082022755,1004146122.887468686919832168552150905704,0.0838090547833435671745161690032693419813,164946813.350173493746106082239697321244,123853729.213367304277888037516231812382,0.1061636574083242907107680202587267509118,25771579.15882453318103597963511276320418,105679112.698467985000913239561640471985,0.1325290756750897192941013542107186267683,27450888.04321953305244098496403279552848,7637642973.025774117582928314675276731383,0.0640027416942142197901865958854458919091,958106977.096189970865415202423311434986,1834227020.077262347161413683659430301008,0.1370723747481178081920388764138774890765,492786832.799541666212765316130925143085,6560851930.02528378486561150880421988536,0.0873857395053804111649362541895251793753,1123716799.473501046098738278058483627214,8395078950.102546132027025192463650186376,0.0762044276044479415679700891234478047588,1253894684.729960047447639970665035716539,16032721923.1283202496099535071389269176,0.0580068226369988789929052564738487381514,1822814223.687126974307039078617422911696
1996,5232415179.0930249468489235016774418951,0.0500669557338050310742165189833779925729,513463354.338978407674030744133244541614,4721201786.499301298841988616154400200794,0.0520447136034633288406313683182932448245,481598645.891330491735606851315515867669,512386058.845363137772759471115832182946,0.1175343360701122566338389156036212649826,118036992.26642360282351577624700125354,1937393811.048010318062450790204815910344,0.0713872567099943508035103766990464363686,271078249.501771659904195606725033538066,257580359.810874816467623791153551865677,0.136185802011358078672038794728036651158,68754424.2511076194589662528382678377991,254805699.034488321305135679962280317269,0.1124097174985153629995276985989203051004,56139567.82513797953303377582010370626678,5233587845.344664436614748087270232383758,0.0500533519007412492899830105838619404966,513438883.687898171851128607819871541103,509539128.850330274548131124214462487769,0.2470707574260504860653129324340517083829,246748748.266391626931263681674689117185,4243698812.115408518278386388768529284766,0.1027014985908162062254686711530191990511,854235086.041745311043540408399928423346,4753237940.965738792826517512982991772543,0.0965057586205260497521681755703285370268,899081073.457661041051801866047374020703,9986825786.310403229441265600253224156331,0.0567009405473440554701000054280507954146,1109874333.725886695200089290611435195483
1997,3365655393.50858704247024401896508642919,0.0501197344651994724520903961800502307836,330624079.063072972688358156730254706195,2521408101.574277652468562878049761587914,0.0588702417096739633906001458490341887811,290934372.601279455719405145557428409901,844792132.950557460120563720452897190223,0.0763385183035774433486795723496556935666,126400752.219770144936845710124800254896,1959251972.703083686750963043399933344481,0.0515292412116335197976687658387304704286,197879184.29174058330721951381614221352,511954661.655160328796153307019965078375,0.0952068513998813229817431670563631111441,95533519.1355315656197194736524199477872,332837471.295397131324410413432932111849,0.0656850705850999101313970397104088942703,42850407.47899247855259713243630414714448,3366200234.524835112589126598502658778128,0.0501085200811136805079163390023510882509,330603611.615525070926198256423756216323,280694060.497063658396267059145851549687,0.333220523018857076892912028178784119848,183324722.428351792926657590241855326166,4149805709.623278231707020559975429862432,0.1367480457672152142142279825800505291956,1112256529.365045519820762021185962698563,4430499770.120341890103287619121281412123,0.1306476994474025315798297200193427438261,1134515820.642198131327959955401295203232,7796700004.645177002692414217623940190259,0.0825527499454164941494273367553923386739,1261532490.73048579436100028563537778445
1998,2206207219.976800048333616984101633487895,0.0691588322928443023331268392288859876818,299054281.654090034250351210309810690655,1539366632.112931094945448829432721071992,0.0967797861075762075850705753691115300888,291999963.858177670191864612239228613167,680741690.077981343282440797047980876904,0.0569393445675255191662514565340389632921,75971531.87954650131630323921986891445928,1106865697.352657765261006041815037312347,0.0516287335021773839461460250613479278908,112006305.258191305963470023820274422863,474400945.27956786151574394929735929045,0.0622912543305167313288433157066344744697,57920018.67661234039225931321734480512869,206340744.798413481766696847750621586454,0.0681158367721017538166224620578440405148,27547942.08456036798470926212129122422516,2220108322.190912438227889626480701948897,0.068995565397331709317926705406008648417,300228152.708451613093535645555245815511,654220363.759631828870720991519650880657,0.2930092660762153538531575498404186761382,375717552.129155743893877538160344992287,2933123896.324607975970007624020332553104,0.1906181065060281848574144775350983190312,1095848785.599361769790252019290371854,3587344260.084239804840728615539983433746,0.1667608394597668927631057430375416841451,1172527938.875935361955342340725172522869,5807452582.275152243068618242020685382651,0.114882486486525620704379410821582411706,1307662201.896552456109142487671415160505
1999,971972568.988240551120463592589395637423,0.0590931490020460116748839831112608641146,112576362.896442148903680356199820406391,741014268.471020846176873018110064133404,0.0744312388628481293015768494007630332631,108103035.633996639119868043914005969126,236906415.874806593535162030128259665115,0.0647400862619978471112739441783069981351,30061189.92752120144876655262727778021844,377612870.510779263439464161055809200777,0.0520774971573129151472412916924879683356,38543661.05355615895253469894400671110872,160468398.735319794417455399351040775507,0.0766223770305351060761763761785654366888,24099121.49279247551812088312753873208096,76438017.13948679911770663077721888960713,0.0630375510866271445766577139200131840408,9444192.20436612553520491798855554774812,977920684.345827439712035048238323798515,0.0590116822295988063828042451536146026263,113109139.553920826773554975162230067027,319819774.082477759284191840751073321796,0.1429313492304693185148699638385233001109,89596052.76757716040361606385996272175016,1126189514.208561717509390052840451744691,0.1656395835557808009417927314550054831766,365621461.791250766348720045177458492309,1446009288.291039476793581893591525066484,0.1323721783225451359285889403200218372255,375166342.756807389511045448563114926955,2425013770.00298043062947662523554443092,0.0896043753073264322425874799614894305561,425892014.186652013807977480297731223254
2000,2065294146.434151891909113990610576694392,0.0938588762806455558389083123920803283588,379938528.035676875438049610345984636067,1874214227.062068164205380326978547418731,0.1010644903063171252056982598901320160168,371256350.942437021571294057975731229938,199333245.76888330981604769394470285314,0.1033217615884300910974900728132870045165,40367105.70812178497888023411558583597167,380795115.043174455796141200264390531468,0.0822320694359773219253555851483272373534,61374597.86857813680221937165224325736514,133102554.095332190398202654025365061801,0.1024395780204081807115675019353170163856,26724540.17093018936945827010392602720892,66230691.67355111941784503991933779134003,0.1151026606081966304697565713655763655346,14941724.49807186324099326756324492707893,2073547472.830951474021428020923250271888,0.0934776202305171471195003089141368069948,379907355.062670897802476644829592233093,686391311.210675807236024867346667610569,0.1393093317834874607903300687947726194716,187416601.217232023294149049800056760462,3295923868.378270619203097061907578057939,0.3704472486621537527448916881648778737375,2393093220.5276797468987041756402354045,3982315179.588946426439121929254245668505,0.3078687281068353745913956202878223815499,2403019406.150761560915874340637402338848,6057219951.47745714434911526727514336782,0.2146630470859891302828735890139817298663,2548512131.642228428835931784543626495081
2001,3331402525.404184574410162548269196229621,0.1146401308374839956442612103353049132976,748548345.913934227649339051436997878064,3127497606.832961710959589686794828965511,0.1206024445166303692604361387933075652183,739280358.943774390135607207444144607791,221190737.849201987119439942430086817689,0.0744111298946548493112304036247253133218,32259743.3421593749862325640736516543951,635438146.712296195199620800543413951486,0.088828862226737932609067521112428581738,110632685.272323678461471285160202897946,133706139.403869546448650979686457058298,0.0649521574215179238427984882584158881561,17021624.34097576873101264672994299628781,87484598.44533244067078896274362975939114,0.1040940540631024871769539571303352120319,17848987.97970420388228033952515588421774,3348688344.682163698079029629224915783207,0.1148378442678138341488649508130981588293,753730055.230985074230761250645955845096,945154533.045919676141567240810755123247,0.2829878853632221715966256113586349956841,524235873.990331858076300498752811077936,2679911326.004067354902656999847023632307,0.2146630492049400328201345672381195897003,1127544756.20421891182574298799343736872,3625065859.049987031044224240657778755564,0.1869414524294610965705472403279032808074,1328243150.612783083259967788504619695954,6973754203.732150729123253869882694538774,0.13904782921532456386462984396213275374,1900583351.679991684054095321336666815433
2002,1516142622.315980733672463534342777394659,0.1390832274996858960675288272896650876614,413305218.152626041857969999389555531403,1288643300.95549292283825050041743747267,0.1504394314242017608364200296587008194955,379971020.388527703223712709402609294939,236407230.983694715952967809715066197402,0.1925063497888002040875295530808921681027,89199390.47668368787895188048045080866186,612939695.013043405695405586600423318125,0.1618087081162599220491541956397607087926,194390801.198340438861622697332546222284,138317600.791426357607103020898170436837,0.1950927657473655024389081291629340402001,52890136.04828114483771128932203840148564,98089630.19226835834586478881689576056248,0.191243698299279266674525766533846005877,36767686.33984496712350888909807499940953,1525050531.939187638791218310132503670073,0.1385313312860035395473154260550995215071,414083869.717208508575892422165345712328,231071742.67618683099640341052638393244,0.1790143434528258904053146039543856304804,81075706.35912871324501344554409190801174,1028417881.976067404389462724235786498996,0.2330571706881946454120422436684153763283,469773117.242636394971626876309441974642,1259489624.652254235385866134762170431436,0.193775724693048243838823900759594865603,478354688.930317134977156750207446137611,2784540156.591441874177084444894674101517,0.1249987618550255585772508433361071895256,682205580.942677271682231677969692492166
2003,2307753076.402745908015848012250048809789,0.1142546138865018513348731808032801678728,516796015.911973779404436485511484041608,2214253889.808792541147448322976129881968,0.1221411365243953052866065862379878698283,530084913.843425813053131413321703838624,195526047.389607500343275640713912127362,0.0780778684957144303714580930639759285057,29921863.75052230028874309634160234643842,435647539.234592513510506047215129500115,0.0762353380738289189378686673608749922363,65095005.37177838450197634370712987775239,119126304.442782768352409104526949809117,0.0784264892055182066707535047639227056557,18311609.34577134960123039470055778617176,76399742.94682473199086653618696231824449,0.0875198697842905549385798568719767039468,13105531.28634836775335230888183615735229,2409779937.198400041490723963690042009347,0.1122580114699794303577045980347018697452,530213523.507082834295510904254087478084,1202953791.203266198827892687657074366151,0.1630943924234038369582545751617001080667,384542234.671864723982219289593327037446,1373364543.394850512685313925643309029778,0.3068706057938822254862973785944466782068,826032610.43853581242009486908163722762,2576318334.598116711513206613300383395948,0.180829720651682086743731649372701784912,913114852.520161161119488562122248373536,4986098271.796516753003930576990425405266,0.1247426971267220413483516161964193842855,1219079519.263058769228234330484770198821
