"SURVEY_YEAR","NUM_MALE_GE25","CV_NUM_MALE_GE25","CI_NUM_MALE_GE25","NUM_MALE_LE94","CV_NUM_MALE_LE94","CI_NUM_MALE_LE94","NUM_MALE_GE95","CV_NUM_MALE_GE95","CI_NUM_MALE_GE95","NUM_MALE_GE78","CV_NUM_MALE_GE78","CI_NUM_MALE_GE78","NUM_MALE_GE102","CV_NUM_MALE_GE102","CI_NUM_MALE_GE102","NUM_MALE_95TO101","CV_NUM_MALE_95TO101","CI_NUM_MALE_95TO101","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_MATURE","CV_NUM_FEMALE_MATURE","CI_NUM_FEMALE_MATURE","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL","GTOTAL","CV_GTOTAL","CI_GTOTAL"
1990,5234848156.643007533213486528764793056828,0.0726498919716656730956712140009131680862,745409860.013647854521468568018117152404,4141581456.778203262013371007318763058584,0.0778643925020857211203288264647083916756,632064179.294678456782141815793915579427,1101097393.848952209226348236880195529121,0.1195638011629594255752100004213588089283,258036724.124049531820613552165771184573,2211237584.1346401872944291030082177068,0.1018258260471795455260128003561680055169,441315743.438515656444979099931133620113,603210977.596797035610944764348807628722,0.1192934293044803232176024633017141825998,141039847.978794743595401124079345588706,497886416.252155173615403472531387900397,0.1262647264590527050548063597208621415632,123216364.625282595149387911375702011933,5242678850.627155471239719244198958587709,0.0725049004197997286693583740135398219989,745035019.675515527292282325719673932295,1864820217.226853436082223189312228832305,0.2754341582267330085090579535824889909377,1006724966.081100667900663911892798234371,5923425470.096798604105047658689804804136,0.1630745926177486767684926056304056868578,1893281983.057758482760980199741146545345,7788245687.323652040187270848002033636461,0.1408518062473834935588754469451112445376,2150097406.213545001473826386391697740188,13178049499.3191447183910176016675922522,0.0970354791440815714425439897697811064459,2506327160.807680625576692816719884585533
1991,7206708490.031154466785611436035957502537,0.1088763564863635817874611432772890644801,1537894718.801712558695740866437448419422,6449343765.971781566737473488057626795088,0.1210540077708372193939450553151400663168,1530209064.310987301196955365402368090804,1064969264.476186235457872903171440141818,0.1246512930572488374681966670610903357209,260189599.931040315206926943841788596454,1983201698.20625432532251827353075580795,0.1162667758842380113034814845915455924805,451937716.062030129706445820181198403926,729985351.043971220835740544938016934508,0.1500362639548831139310918887193762871205,214667578.632365300534073824283262850126,334983913.432215014622132358233423207311,0.141551847161893903730966510718342251495,92938479.76306599618488406759873014959668,7514313030.447967802195346391229066936897,0.1066346687555156018348330277485792004684,1570521110.617064392094589058053410780106,4453907282.770917958579430560036159270453,0.1312717855902023804164060874974044537817,1145957829.250587860835015955323996766081,6870632287.017515449697009738984689740498,0.1969110175995290442661056216845308135842,2651690262.57004500620291774677504512364,11324539569.7884334082764402990208490109,0.1339134729969880026395984147375970263859,2972356510.809083598893535638314497224181,18858334127.5923850870050723290442228981,0.1056233886242740390869894569627860875591,3904087062.555596807861562029278774385757
1992,5631493921.278761626586334407200425015891,0.1431125123859805208685655601679061924383,1579636997.378738339841294365508339438432,5255352604.274181576674716654909835726779,0.1567805545162586519097359712723945747134,1614916707.134077604309906764335179471088,541440580.559443996965419935243654754654,0.0831091507752444733542871798376197916997,88197387.01727943626613481456944254581657,965517899.34383752366811062144166087741,0.0616803225951013251464564781022996363062,116724772.785630038314237857478189352826,412228152.117187700643287173987871640299,0.0936555837815140779300955609936329805606,75670637.74591160514082059678526153376352,129212428.442256296322132761255783114355,0.0686001817058221293035655888771954508885,17373432.29678706984930432733280046534331,5796793184.833625573640136590153490481452,0.1416315260025122467426793241066484070609,1609176982.790340864971569326201106307957,3280554040.627810376636257174344101055904,0.1064708336663714143405945998230407654553,684595314.242723449295208457709288577688,3932072199.929074217879856698166602506438,0.147025621933387659716557324047333152499,1133106106.935849684279729479760547833681,7212626240.556884594516113872510703562302,0.0944232374149410427596263917128349094984,1334837458.998779303509852579813216520569,13009419425.3905101681562504626641940438,0.0956275595772320388436769903610011886139,2438355701.086792384142878930649560928616
1993,9241217643.55768761088311988094205370162,0.1177198145089280605386139196350269887678,2132233876.599038742101626352059353042052,8973903429.686443801081307270298240087686,0.1215761122698019598529376025473735869384,2138384090.097203100632640699612139860644,343863597.000602830371734182453707742221,0.0807179394743618849557919681905143216859,54401683.57985681148147320760208873010317,669957544.530682413827608947453591668075,0.0711934045907162383739734783165722745915,93485254.71169630155515528116443757624648,239407121.288152088265627544580248703725,0.079514777379415985843531898176502817191,37311351.74645753976478257854412110736152,104456475.712450742106106637873459038496,0.0911514716098214320277263017948241729703,18661868.50151629329263678808430512423689,9317767026.687046631453041452751947829915,0.1169646466578469129661581901724911918032,2136104682.716510983103566021877479647182,5504707665.518250137768788373082174958714,0.1420338582839482691813003347694848325743,1532435542.179214386880580924150564592027,4855387521.429186541126550869187457921107,0.119242826608564708326790273082280218002,1134781459.376931735560883018265994869797,10360095186.9474366788953392422696328799,0.1034094574635229382570860185619889777981,2099810372.203271765319505386144732965787,19677862213.6344833103483806950215807097,0.103873519456498787722644719839456736517,4006257254.880117061112468869893295285516
1994,7317777958.724595405499621799637983287691,0.1048599603131809587494139007840076121493,1503990136.411761626840520912829898570252,7154723792.852784662916265313031150964474,0.1085991047136775258054614752180103419066,1522913332.819820801500490102413084236812,201026412.07744736280090764747453204214,0.0815326484316398003127936163342048410325,32124822.93151355127550362221253611258617,573145296.761254554935130337359521155344,0.0607124733747539129175371306701791118813,68202254.39618687059861099447539486517468,139688648.503755034819179186128669831511,0.092534391267340099111559160250464242079,25334967.95025472457202311813191415839522,61337763.5736923279817284613458622106271,0.0868026922646072239532095676203989385572,10435594.71074544159093620690808650497108,7355750204.93023202571717296050568300659,0.1055075452784781020763361542163075221337,1521130809.695548026111559543835125480156,5148906603.152532356987189444574469055619,0.1676528965093151002847331763096654906146,1691929047.513942898154971418763350784508,4188549857.709806152974885879175488365733,0.1016856222854988172209452316004274513378,834793985.55991596224710158970218548035,9337456460.862338509962075323749957421358,0.1078088756646819220623860160931863463454,1973054937.922437954327702109920604010439,16693206665.7925705356792482842556404279,0.1027903166092241145248410074913696604878,3363163996.864056380110326545682061547093
1995,6810426315.585635506162172093660405588876,0.0697444986207989574849299337960722741695,930979946.797853951018233034098753526468,6604284433.749900546787135839642952650078,0.0718490489921477676585276967399870537458,930042649.443607945324194792951467194639,207768498.556191843143215737976731150062,0.1180996334563268211425290849434506480189,48093271.70558494506372060493480457195171,853575925.45872712693026951205366292771,0.0928233980442073926139499914102293130333,155294363.064023928408468590890885288979,113006085.971706519394577741118697857757,0.1102217495275105514854096333607189146685,24413227.86599320923644998595719769840974,94762412.58448532374863799685803329230454,0.1452587625706136438181167807547004196949,26979538.74884743679038156917257397036159,6812052932.306092389930351577619683800124,0.0697198252207675250147436015067256672171,930872874.076595441029060509709919228573,1819597162.804702896539713092541018315946,0.1499731084816255228469884194907493310069,534865659.672728741622054920720599839464,6322898449.159374210952559511539570911533,0.090572916983964318375835485608457192641,1122459378.414147518067490625786217562121,8142495611.96407710749227260408058922748,0.0806178535166429944762802959110951178707,1286603816.270247517014838117700239417427,14954548544.2701694974226241817002730277,0.0630335629134102263951217705871492594627,1847571413.953526048640906010948927106833
1996,4567322864.847638790505412129040651510641,0.0540084422890551262466417104838289535905,483481026.988747026492871684463989560614,4133199202.621354384990565048655028172392,0.0553014817352884985238376547485528243993,448001198.815664678401954202241584794056,435204633.919369694521656038430674897096,0.133508993858807748734707719924174161983,113883316.282640973890800422420263159623,1566438913.745168549703293427059432372545,0.0876764320302165363543188873501807995231,269185958.902910408358776195337548598174,224375662.983281538621686290655305227455,0.1529419443458358541785808591003053780018,67260242.31467617147840786471320691300428,210828970.936088155899969747775369669642,0.1289559452864079326196618586552130438635,53287792.51201479000106647000340488480809,4568403836.540724079512221087085703069501,0.0539955978741993140801959009159230450356,483480445.110212531188317493122970956409,508345588.5596822274129873225815400211,0.2560634998621652448346602989841155241748,255130751.070325620589295891156372872901,4161254500.845823992152830945585255709614,0.1075678840575050133424041288183262556536,877329989.694278805622598303638708402305,4669600089.405506219565818268166795730689,0.1012139071547909633775523455940020261346,926351801.002221276915196797784726916536,9238003925.946230299078039355252498800235,0.0622998542467250956598090590343734161939,1128031544.309563749162718459225451380108
1997,2969230338.715879359563448135107973691973,0.0560909500936821178615073330713220656219,326432023.461296110229185493292995528814,2270602860.930270003115095070058404776482,0.0657365888563762300431413864367177701049,292552905.981166156828656325844776613713,699115016.725842586000515866870895090023,0.0905801052540253397476528956153893577002,124118787.127405154307738255461332856876,1621332048.44053231723818289598901488406,0.0627312150098320622986774686710161119128,199347933.492786791019883600169536544093,432654968.013984901512443440384381907694,0.1084913485529262371762061049393248320731,92001069.03840236102154155019966358158391,266460048.711857684488072426486513182331,0.0821671985460175724632416154853815130905,42912780.42509389955986769446847223268225,2969717877.656112589115610936929299866491,0.056077926326399262390892290403673785287,326409815.892644909592345999084107392926,280320777.499431223306504601177533232486,0.3389574896002944100594683987272819435308,186232980.967059408187743146709422098231,4124510025.945295012545711074142307541014,0.1372595468318340853167032113927361777225,1109611619.046630580576935230927230891462,4404830803.444726235852215675319840773522,0.1316692778418836762570735852078099768573,1136762546.174292671542794381893514011452,7374548681.100838824967826612249140640002,0.0878424364171507628830052055981092685511,1269684714.304575566444547548526881671561
1998,1992497845.650187331670140095499079639517,0.0789188979076305354108775537671977423285,308201638.761600200282109222523891913681,1470236037.376016552433378604260197159933,0.1095925460417903153484428938349366801311,315808744.812123664277494312104714760254,535990599.738952193222943518711444002409,0.0730760151373374246991759816097793616535,76769392.07278870096722018902799183173702,915196855.950817712620243609222608029554,0.0598421610841750510269064294359658627976,107344021.04797719203160965743704282098,364231526.929933587404852030306649715779,0.0817389309232288593875948070689909619198,58352915.41478450658947503047920592977191,171759072.809018605818091488404794286631,0.0766017590936885500955597067721449055067,25787812.35024463934259101478908084546446,2006226637.114968745656322122971641162352,0.0787375445486925679180532360822510477712,309612104.060642518827345927315503012479,650857797.220432789825571941589203649951,0.3003499538655196703079527052221733287445,383150814.361614660457463122031626038592,2796247831.315839851130228455827939102106,0.1942884113809045525302639043309811687069,1064825955.988362021804992985227397769245,3447105628.536272640955800397417142752036,0.1694351537225538986267625017604132505487,1144759309.255091298420512951111556894421,5453332265.651241386612122520388783914408,0.1207058757009107765551975570491007440568,1290168523.362391183495177822231880057566
1999,907172620.427437033398178498281578320479,0.0657666172843726384352575402309324063626,116936882.09548489053841015202939680713,709174696.121537528539009795121003509798,0.0839307334445253611783771603105520784739,116662242.676126917986988504835358856771,203808534.655393276474062442745617836936,0.0707339988912059135966382989785121401257,28255737.62209246446601605878472699129633,331778000.528066136696014528479869514673,0.0563015007601433148266920030632302199273,36612014.72390229961820697692817641926851,134692904.377602532526296950762485918642,0.0847135857193318995778214756072467533585,22364225.04552450172191377736763035180768,69115630.27779074394776549198313191829419,0.0663445874494044392278990604543668168995,8987478.03508776276316077949807235362085,912983230.776930805013072237866621346733,0.065729001766751928082933872381279991635,117618573.721953465603856479197363537987,310888480.605628527279144393221712265245,0.1524849611608387656897340131123876806243,92915403.06538282602681119039137501778005,1117698855.638892321828410731460026687816,0.1692630817083719182303429479187918793531,370802899.34562485557769527798783896003,1428587336.244520849107555124681738953059,0.1370212311646972019573724388053164613375,383663719.451498221530938423043822613916,2342654364.387565168244487045954055865705,0.095995483551643735665739199180063182325,440773107.467355728029459744124587049809
2000,1932485605.235144188635870040320859518162,0.0979138541208287116059906489384665963274,370865542.737526767680144074227962202586,1755359203.444351341501872470100799001003,0.1057202531366473411788469125100348935768,363730957.894405707889554904014567275625,183827973.408913334761935933181391794954,0.1140300237690815975613051111363392610075,41085340.02739135537004109566301741973058,343174127.604726054665521987244914023932,0.0934884935648111206408160897881895589929,62882351.15156084014711502438796774372526,123097226.170596152241204972187716264402,0.1117776769794601320726123693710996735376,26968663.08857030795638131550665850964894,60730747.23831718252073096099367553055163,0.1280863058710502223377534617607243828599,15246403.05042728509505960295590952413029,1939187176.853264676263808403282190795962,0.0975414325086805831798705402903865702433,370736146.460153846652290066954299890606,659979732.917490109370974280886500392606,0.1510616545192437392333555203710433301863,195407355.591221905745517097459292835215,3244582526.189963060279317817450643596376,0.3743630747029926089834849702729927488372,2380717705.638872124108597750452783510194,3904562259.107453169650292098337143989003,0.3127019316626442843127159079995640410306,2393089755.011119260509536243427137565278,5844654301.999090675173144046351099736577,0.2214571156293385189057072848909777706222,2536906955.79979393354712050575737603888
2001,3180889071.305758264382511639141275066982,0.1269609888781157030870802055653772816569,791543691.128957518748595439901778481979,2993858933.817418492762716449561777395272,0.1333045601658707236788485186221104119495,782226294.807539535298225190242995132344,203510942.241879812586805021026047455133,0.0826052392700946062302035570771134371492,32949697.35282685565127827041302109402687,579669914.34318969012779677569037598579,0.0988521399501923104864118008574043362194,112311158.535235193314947622966939369149,123982348.606414494352800684851363277725,0.0722544647636001401511815271071220158641,17558225.34783350744590985217187292842229,79528593.63546531823400433617468417740832,0.1147154934194058403138592011397595086302,17881397.24529389290022382794924799416391,3197369876.059298305349521470587824850377,0.1271419651282669877280376870145356870566,796778982.996841185606894992570046915399,914455814.951502135405440644497416207528,0.2965190060412953836544799341627289703463,531460917.463480224017150468916107376632,2652161686.033403068488942668652486565497,0.2184722769434377678568457855958137643714,1135670652.644934383671332629697312391498,3566617500.984905203894383313149902773053,0.1933073125261516531404556063185277789609,1351328358.091296900732946245900317928654,6763987377.044203509243904783737727623463,0.1485655786344657935463967305244561060989,1969595569.15171750344463603285506658725
2002,1293887687.373052023316030829465536928798,0.1351722128648070780262512353736750235339,342799417.325456557132115008317279622765,1104954209.101628628493589566847793701914,0.1464685530326690130897617847295547727561,317208446.581966567811935874162999677221,197841387.894630299941196038407469502291,0.1901103101894833393491093436079202412958,73718907.73709347857402350352035038447275,514790498.17280986359690703876629912699,0.1609376209705442415931002522187859110083,162384349.825379710705018742041259232028,115351063.758661699411907855321272317001,0.1937633148632811549889619440658211877937,43807576.79429261380206371832730664693556,82490324.13596860052928818308619718528989,0.1882173395462038432921304316660340885594,30431174.32046499186304625297757214008429,1302795596.996258928434785605255263204197,0.1346115197464682539139956021533645909311,343727738.65212066009429305038226078207,211494484.572570951829850919525456419354,0.1849899684245348159521473827549777170828,76683741.72516460563370291837585651251521,1023246424.321815620297534839857889013019,0.2326188897186266431058142990467449462511,466531836.38321912323226993909892785512,1234740908.894386572127385759383345432374,0.1961531455222386841584955820480716845306,474708693.841858858352201734569024102978,2537536505.890645500562171364638608636578,0.1266175683772172318386292168319127533422,629741536.006815659198808555938550360385
2003,2241782587.497075181851413286599196704421,0.12927067300220020569796334187801195348,568001617.868306927139785874771653486834,2149918893.23909546446215544252401732753,0.1383017979082753185171722294585866968504,582781790.652195189027683470110139002029,170496350.08415984307927597059854452478,0.0813987318561626808013350602641382219406,27201245.89859173450211045570133995423196,380770202.276573328230396915649355633409,0.0773900200842919438579215167699216574516,57756914.65930047519591530838867437806998,105267336.880879844880432677097925045939,0.0817732728687973260428879216191150864817,16871787.13934632791471984303587803905153,65229013.20327999819884329350061947884222,0.0909973142052165518238156780975925316948,11633903.41911997442915501517456679010692,2320415243.323255307541431413122561852322,0.1276873318455561459696961174432611403333,580723757.13965868486478005820430560412,1128329408.375639779497605054462621697495,0.1723184695174705443338871941409300119814,381086713.655172783403656206634105957128,1365599485.179124659236907801158944762101,0.3151261977341566861714657717876660855048,843458899.84875004424839450567618507615,2493928893.554764438734512855621566459621,0.1904128755134040934635072446390764682797,930757297.017540940190857635802202698255,4814344136.878019746275944268744128311922,0.1358160904479235104143519665712459536894,1281576181.533644535029687765447999698435
