"SURVEY_YEAR","NUM_MALE_GE25","CV_NUM_MALE_GE25","CI_NUM_MALE_GE25","NUM_MALE_LE94","CV_NUM_MALE_LE94","CI_NUM_MALE_LE94","NUM_MALE_GE95","CV_NUM_MALE_GE95","CI_NUM_MALE_GE95","NUM_MALE_GE78","CV_NUM_MALE_GE78","CI_NUM_MALE_GE78","NUM_MALE_GE102","CV_NUM_MALE_GE102","CI_NUM_MALE_GE102","NUM_MALE_95TO101","CV_NUM_MALE_95TO101","CI_NUM_MALE_95TO101","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_MATURE","CV_NUM_FEMALE_MATURE","CI_NUM_FEMALE_MATURE","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL","GTOTAL","CV_GTOTAL","CI_GTOTAL"
2004,2983428256.983710440184512500622835889778,0.1327511979309161999337015751255399287584,776265203.108844417755907311022842507511,2855247146.417685964137367377197350328416,0.1390012912125123328060781361921506137488,777890758.56248322789875615220482004266,150009818.58236795930647176476239175952,0.1111248745061750161604289288081776094109,32672851.63873305207165495510421503459596,277750682.5265286132796730461395798825,0.0831409360156719100960079354868664745192,45261205.37952474223044870513923158715093,110132556.846085259742412721996392311049,0.1300368098186231315786124538384188976044,28069721.24488885619016510816514296124347,39877261.73628269956405904276599944847016,0.0882645669536978115893046600395896418476,6898708.50736642211357770179546631508619,3005256965.000053923443839141959742087908,0.1320436099959829811829936437085044973282,777776958.103390049076973305585464028907,2565473757.285032727849401786783283920573,0.2853291810097026674587405715309625303392,1434728871.093325296651595071040920030166,1852394004.805298279852972652713462382107,0.203575659838298879738343319885242778051,739120570.345145262826882853524323163663,4417867762.090331007702374439496746302684,0.1859880838546599205305213063672001408646,1610474689.197132284944174443141929568663,7423124727.090384931146213581456488390589,0.1570663710268901928266583950792970660353,2285209594.625560354615393443779281470837
2005,3773419078.848203618840192123721501559604,0.1148948847207362315353108262447115611815,849751238.13189046836354365081097596775,3611690814.305930201302897147462050498614,0.1196897548379830228713029659981664344738,847273480.705149223456082145680029379771,164938810.415409066583597041658617041202,0.0763082186337462385630365496183938651951,24668926.14048335035949526313700493659993,591559549.258760136904190998195697996578,0.0962684926733288567913810737954078483633,111619150.421963155543975089959695789633,116637200.244791236741031275421445102689,0.0772294893174929353014673664713790172631,17655349.56424168282465327033722089863414,48301610.17061782984256576623717193851071,0.1026688407522636076442521294059611048914,9719777.8324627532626486031248262952759,3776629624.721339267886494189120667539832,0.1147996045130920743364802626865937444937,849768951.128456689445713053543246269399,2599994358.391662530118974193044604083464,0.1978279031623534339391489216621351300348,1008128807.022959284115846880010171572909,2372761397.145359744706608317631400563991,0.1684129583374406786516957457047241261075,783223381.991372853154423799086104043717,4972755755.537022274825582510676004647447,0.1284606180285211364466116611944032571909,1252054424.215896039497481889299913488142,8749409223.29742274871849847434599212552,0.1110426736286192551914465292625510717588,1904253273.938659738472491593280426997802
2006,2464195849.055639795983970917579699559537,0.1235632665282796454486006048904510837645,596788813.410495061598104516486681651522,2128362155.490339853358887502247273485167,0.1152120047275741085674883904915614490906,480617226.611871996066963163711688551946,340241092.644247074934511287720263031709,0.250589938104658274243660864321432332171,167111548.918911025248992143657215276819,712080200.570932994425624510045813096377,0.1659246897585821096450913252387789317303,231577305.271403521437996847634334016612,248783182.37843235138208837652405524099,0.2733265852379993908327420835637186806758,133278153.100113102700076876293964705326,91457910.26581472355242291119620779071929,0.2013950285110668205045867869580762281618,36101570.15327084032030457204344053076519,2468603248.134586928293398789967536516864,0.1233372176096039236651529576624309015923,596762485.773623213662716613319897017679,1310232787.992846135421492220279381888891,0.1669663991014989767944949587087054683901,428779107.1679311588990798431414377744,1487674980.501791787621108938662364517218,0.1554228658777695656195919008411266126152,453188669.569917139820124351180610234613,2797907768.494637923042601158941746406084,0.1147702329211405579469384249283644087436,629388391.512716487952090501096964502432,5266511016.629224851335999948909282923007,0.1076959425205980684665292057673607815666,1111676460.752755095902251529223630539448
2007,2706721637.760296631605325246424920481492,0.1066542799895377863864330698630125386755,565819556.918556821732615341768410002371,2330216320.044543646354579980604041667991,0.1193708484147224365150374162499020949784,545193402.262557142880897939213352534592,380436935.510149627553132509638363857641,0.1419408159176726222557487781188187985812,105839076.901798092673981432637797421857,793109708.936080511263810114551655055109,0.1055345110767352986589380906155572897269,164052872.911050950898844789722774626076,259294028.162046577906379737084028336123,0.1656356919182032757640216082605237250637,84178757.69916219506229043281020813791084,121142907.34810304964675277255433552152,0.1134816985623038188361172097767375847301,26945105.67349151993609454575662341265278,2710653255.554693273907712490242405525658,0.1064747507477948193926787995537573993699,565687614.307813697105819601331729398854,1161589191.516691475557262702118102564937,0.1977210223506542441709782624737254659074,450154380.896374291244893004187592030821,1745636417.527907540979269111900725047538,0.2602533942198172484756062125371787612134,890443293.361305641939782067995895649558,2907225609.044599016536531814018827612454,0.1766878503068762221796803314664999721432,1006796028.709610765892298935334276909077,5617878864.599292290444244304261233138149,0.1234909099240263115399321815268251600831,1359763666.751351926809456649146824062734
2008,2045835833.145810333467518776867359607633,0.0979879542710010853227482946078809040686,392915845.405963456069518021135606825759,1949401734.039500225645634855581477773067,0.1130600459500319774881021334323675687634,431982921.266132706730683248314666999632,273298108.172617279481763466084169865554,0.0864072381991073933722248851670243237306,46285272.0751840501544907226214901914739,607529411.491737075306363169673378120214,0.0819691118606283042574767979975672139222,97605346.72680824305026715037843317477622,182117929.128612183376175918478960187082,0.0951780411965708394359473086639211073563,33973910.41202494898054469982040437155059,91180179.04400509610558754760520967847323,0.088633519676969812102118466387424475232,15839975.57915505414539297640301670660326,2222699842.212117505127398321665647638611,0.1007766965336115794851967604507284357997,439032841.068477137435423483360345120543,756637738.177258760161961214262134864294,0.1864696031255361677247532513990993600297,276536279.945524901819047974415264072834,1560406499.618744356562778247155127901142,0.2083458713892630603440384775692467497943,637204333.693692657820786366861684039053,2317044237.796003116724739461417262765475,0.1542975511604357331707532410522452896594,700727933.571750354774576022842640984096,4539768809.449607364588497649808659061368,0.1063814143194214563428933331538886860111,946576172.199592901217782039536769541936
2009,2376233561.265382475818437132868663720678,0.089169686970535558320401232947910598637,415300485.540753564877171685916195212249,2054165937.055339427491279351128048297251,0.1006254418602672408999741469465914816131,405134655.938186731261916470729335843247,372628769.609667344254045815064066968505,0.1324688829996188225491471223058741481243,96748965.09208128516437549378216406408861,709160737.574698980019400713276709025061,0.0966150889387158883678563667994843251542,134290630.35594480458040000863101187237,250600705.759773084522143999401155426854,0.1598399184702888297569463036762865061515,78509752.89938838154624396306737200246265,122028063.849894259731901815662911541654,0.1137350924004217001025317058737237629176,27202591.31012807391143440845725158033093,2426794706.665006771745325166192115265781,0.0887783597998120832357968535771208837447,422275833.112027371931851033623630214336,2042927555.447215370067270085699839870753,0.1960085263574820912761163960825553043276,784845190.412671861863077633456321765569,1544670646.036509561626925677524470332787,0.1744289890212446470750730557541558555873,528093264.751524757185549619523084823561,3587598201.483724931694195763224310203478,0.1366774578165959877993203433799342325832,961073851.61852739752949250666320709484,6014392908.148731703439520929416425469248,0.1131941586803485305731395919363667078911,1334356524.613462786522997472560991900732
2010,5244110968.305779105354941962474922484213,0.098045891037357922073415361971508409511,1007760523.869191044994755728620770632314,4961829770.782272126842688606218685852474,0.1061842694143983332236642160063675099941,1032661807.571489136971207392857971418262,363881177.713383684065085431452948620441,0.1030724785267227903809786109524218434361,73512024.35723702517238866994955149551292,579164984.040839253076887322542126896387,0.0890305954462272722717313068324787773972,101064270.645890842688285292957859804611,269120010.748813759589701162262773495084,0.119634233540893198689439379196495286084,63104093.7842444955379000520141204207995,94761166.96456992447538426919017512535733,0.104224864660609193345896552863849972419,19357880.81184883488119840819639121833693,5325710948.495655810907774037671634472936,0.0989329996781365307609379159628984872389,1032701576.72460307201481143403466295145,6039440752.894980898605891145237416001926,0.1288277750691357576564574871084228373465,1524973521.120359959810853084319096749888,3777393576.441838316140424384926826780854,0.1202311265637082765618273354314195095825,890154158.93342994157725599232358102649,9816834329.336819214746315530164242782808,0.1041060920497468535840684839829368678238,2003104826.321025487588714174572338231002,15142545277.8324750256540895678358772558,0.0988045059236455965631859018751232251279,2932457341.021234051547959461436809095301
2011,3932164616.90170079813822045043776758323,0.0883124853911782013921919855759258704038,680628091.360244990030281381163018278109,3585217804.724462512275210468445381153635,0.096569200155639102911686473218177980601,678594366.94055539029702792609284048307,371781476.854877657201972984959127009514,0.0839901376528908612977102943585846853663,61202915.73895901508249918984766755402005,643696917.160728955538564273918045019052,0.0841551591867375026376004733046382332689,106174016.402079724007722698659858939636,283596711.067563766444503381742594313569,0.0832826728135179448961096345496853531616,46292636.51370620527105039577824484727597,88184765.7873138907574696032165326959444,0.124636971549202265534471866149832543667,21542521.00323275318346074153652277533554,3956999281.579340169477183453404508163144,0.0885260707029035947124881913418147007786,686583292.417965539479848917958816216036,2276583393.944081174988337679839363115597,0.1220466220044648438350834856284072211033,544584653.366976509119939457872371229888,6358082589.744563619838606929165720417695,0.128743935258017347140584149770852412494,1604386563.666434681245687591033482539521,8634665983.688644794826944609005083533228,0.1003692556750431673937614303103685636048,1698643795.659469661864209279656970367595,12591665265.2679849643041280624095916964,0.0827132152738459866352917614366575892508,2041334354.694946946999081593883485137556
2012,2823449209.071269129744232420069144170122,0.0922443288699631803117204357175013102566,510476467.68284685357120279626664891656,2627780813.355679810707963801491343058085,0.0982367297545773834972720784115712789806,505963403.487135518694241693671535709306,229250653.934509682432957949139389987458,0.1129945872443052871078343497953941012687,50772002.7129613071485591060180782989509,508103615.393431313761016958078371066379,0.0865747303087808243405494170574065177164,86218309.60434151342904494497921556134797,163160761.711917349298307646914969568816,0.1233014092248328537705348957357498343867,39431185.62458205944061854901629276887578,66089892.22259233313465030222442041864256,0.1092014333807426599103770763773089030954,14145537.48686432305782879951008340856595,2857031467.29018949314092175063073304555,0.0912114667670176579754751693074426200643,510764300.232883119145060433471628660384,2146249530.721312457132653432599644243887,0.1374409594298789838405657406124108853122,578165885.569398837836185233243970774848,5342411801.602466785281713858369290811212,0.1740795490539702103688950062497924223782,1822809089.07578932879498325693461313897,7488661332.323779242414367290968935055121,0.1287895042045462583895336598046652299394,1890343521.085643249742132489492840922407,10345692799.6139687355552890415996681006,0.1046266690194573519704414293069648895522,2121573337.591499888868826946364365876283
2013,2259050420.925853800748807311603581063254,0.0806779528128101252390961906704095049514,357220903.99198117273801182671236851396,2084376005.069754867236213788884173372056,0.0869183086875819303431762832293543969421,355094056.578097912637121307324297680747,202915177.004051976597962293844151911974,0.0903537566530820942918749842847470301511,35934931.1075127364498750304854176811145,508221816.501367671880703081093062739012,0.0970739027052661235979004503734341077984,96696747.32878486224792042014324672101169,129618168.16346020287135215828556924818,0.1011278507069198507145748735269720407429,25691693.24752011653130909241144431848041,73297008.84059177372661013555858266379502,0.0898152046257332957461644828605302764333,12903044.26104498779434768616557277092124,2287291182.073806843834176082728325283978,0.0801704146739645983075701264127442095575,359411241.792041121691477846787595575941,1973557850.170700010961742991871362485295,0.1431131847747711110044178896562836993701,553586612.579351683360194831830199051837,4520756758.521740792561430842113208159296,0.1622759293715752975619440126643956512962,1437875608.725813555463456065635607325528,6494314608.692440803523173833984570644575,0.1187427748942899937215911605542331089473,1511459757.838424388770473299309455606599,8781605790.766247647357349916712895928528,0.0974293575931448301009291148353315609371,1676948973.227968395909854339610395976886
2014,3142393436.296483367439420640316996983962,0.2061302014049966496269809828446602021859,1269574696.158365906241339131110818419049,2937339937.321073888376064694365249925996,0.2192568719918894812620381465941520918622,1262302654.602387884895821404002292504299,318284337.84429224181645107198899241611,0.1459613553934119961057822811097326988004,91056138.17040520057161222019071280648811,635747565.540797052867785144818351982062,0.1051314104884266635071702822988219709131,131000595.028579439164995431539523789939,218569146.281279781046909647338562771128,0.1698820134554424697700489273684880737965,72776694.6330218526279178367799084707537,99715191.56301246076954142465042964497948,0.1290676843308990689485184460823230159058,25225217.38059404394886352684914329832082,3255624275.16536613019251576635424234211,0.199853701326067310396853905027413765709,1275271180.576835180041604126508492035741,3003254941.516118423344717404423068061571,0.279847118040227969337833018250919083702,1647286390.641783912480628825410257797782,3456404487.645016496233413447892380621972,0.1843927164804769197706347350715667943573,1249178192.955064209928304275155048055923,6459659429.161134919578130852315448683577,0.1593687145902220608613312464947678321507,2017756535.035394636444732506612048279024,9715283704.326501049770646618669691025601,0.163349377130405530062069807966110407872,3110491661.82394922958249644572908863834
2015,3079719326.319391369432520961276308347049,0.1579613399500158179346682543297756885577,953494119.252527311278928454538369708495,2982750838.181501738837949164053892910592,0.1649440541646597255513613474696024344388,964294550.992879885269477776474760065061,142602855.939479914956063142655073043753,0.0960304681740537518935995608862809830892,26840669.27689778011300620529875490804441,336532919.315730315201111461632247396449,0.0682009013844625768658640426548343586682,44985622.94803975168689287693908147729609,91755002.00885825384243228669197681429027,0.1139206779115825396544840721211772778002,20487472.38003039006272986332298100599202,50847853.93062166111363085596309622946297,0.0845554592242479276844218064656350120458,8426948.7337555413806172911992691719633,3125353694.120981653794012306708965954374,0.1573460221216913911640891329355498654218,963853464.126808982198677746745182076427,2909886710.227269659817457990436433747811,0.1911271827918419701980856042776205233203,1090070560.371551748416608949177085723359,2331708148.509754480221851230193904703423,0.1500261703478884626323707684550770751654,685641798.024172709384892274680341185803,5241594858.737024140039309220630338451203,0.1253484325709048739184921933969993572896,1287770371.440223075387940850074629236743,8366948552.858005793833321527339304405593,0.1295472036010501077273852569224873699926,2124472983.885350966155644185547594918407
2016,4484544513.319770809331163075671966007487,0.1867831404886763334145553045757175577912,1641769123.403893595875338506016881933671,4549920788.919650045875037086154530248361,0.1912685361046541431003079206499611032624,1705703109.830037312601207728676652231711,106728696.522093956109295757781350445645,0.0811113226849934849128487708020608120402,16967535.25697051732785547613346126199346,263474993.749516614371715406756877614579,0.0794715995567684068571560365364853075423,41040007.22510794094209606299110521393492,67496909.81487142308313588407698893935985,0.0902095796744248534430363869063968219458,11934181.01289534054941762480646649017591,39231786.7072225330261598737043615062854,0.0844918030916933115801331358732649703749,6496938.21890783646479603102132738984382,4656649485.441744001984332843935880694058,0.1866968304055629283697548406261801088786,1703988130.513671546836538645247209777391,4207047673.50191792316901962811490477903,0.1895568561099673221560549030211865639191,1563050471.767800643114717795357547519371,1476438997.777412064914890192823445836188,0.1589945497214165177449947128047004443923,460101677.139807863612072888125614995433,5683486671.279329988083909820938350615223,0.1507245867368979951433672147021524254311,1679016712.316360271150195686163886773305,10340136156.7210739900682426648742313093,0.1612178732956261953769812236952452756416,3267348931.116611376705840850872262268952
2017,7026737176.896590086949208611564566065016,0.1051323731357878157864648146222521180833,1447925607.424864986218945878505527074439,6925603844.338461363396637866041625852543,0.1065788375585206014948092594053686701225,1446720701.956012755816460508220090740067,107996153.369567614355094227471566743898,0.0862011994962642042013128807874180320668,18246420.00442091741235107611877315921337,270527126.736623082702753838550922472791,0.0906859800667087747520358972209380377153,48084714.54057314264232591003494721906267,67156848.90101407948654140657086388322399,0.1005791916513760948208668962368663969216,13238979.88958249829708787151197327686936,40839304.46855353486855282090070286067503,0.0890858970967998122714578409794844936928,7130883.90776525642619184542844962497742,7033599997.70802897775173209351319259645,0.105053315990995341175816248099633661452,1448249886.102431924277467751346414121766,5033189251.454841080621453249362055404404,0.1298900634639540093042729491666309416499,1281372091.743218545536446978323624880943,3963040409.026286860012212712267616078266,0.156414760753596883389942155143128443493,1214960914.171979452025527410115034658409,8996229660.481127940633665961629671482658,0.1045908210024043002989562018575508302346,1844209170.387168045399012106443500857432,16029829658.1891569183853980551428640792,0.0996826773221538823731039597242801707206,3131876821.198869504639264216913119828315
2018,11622112356.5620109383987100638953962792,0.1123812532785194719585758877218706726373,2559970802.65344406977769460302737599873,11419563002.8773185885410300100484597814,0.1143359602320571712607060932311453242113,2559106734.674326842234505119026740962049,207616314.48281115826970121118942275366,0.1454347315299548355228990488725180105703,59181460.99777077685190774069272500680112,881134270.566890617556642736069802055381,0.1180320943198680827594305894832697770278,203844161.730758017020487782448728283405,100674943.537518251220117765934097328808,0.1387910818559507984779789681375687978062,27386657.28554348408539846238890344106629,106941370.945292907049583445255325424852,0.161472372471845608951470429074221271978,33845430.68857916269444281499936962122207,11627179317.360129746810731221237882535,0.1123249661656248478371370700240231532505,2559804145.911293994006806194812075167944,5108355893.481207512551441453258011043964,0.1862609210593992342540320442562895809164,1864914664.685279270265619671822956317152,6750069444.721002105396678653446498499679,0.1516860800223651791150759443552923902968,2006827484.939005149811120707328344750729,11858425338.2022096179481201067045095437,0.1267715795762815994815132301537405277554,2946490170.366139093343585767850915269799,23485604655.5623393647588513279423920789,0.1118935824093472021038435075407536731079,5150661342.322605345336078027513884129416
2019,3822359578.133847104424273054589969757851,0.1335283668796944869934771709157566319036,1000371126.906534339423779478732832771972,3593934303.497740632708634130431652199396,0.1374727944953340918323710384171280535566,968373656.191574061116322372716254139715,228934065.324999518406916573163490318911,0.1506003972584207730611074652364986513643,67576019.92050315209086983552092635275915,1153312567.933000832706507454434955851565,0.1369626218266952541966322332236795539329,309602997.655973450998088834301957011473,102648946.949589754078108344470663938878,0.1476360658373238567921291592494022242092,29703185.91236392975130591541143944769129,126285118.375409764328808228692826380034,0.1585266216007605955500832792080229315463,39238324.22203145101340142426475385841546,3822868368.822740151115550703595142518314,0.133516573499229375466526931371305953877,1000415919.665848975500952412746818463103,206087439.935646082660821769100069508822,0.3327518546006386265798596765500578635286,134408916.583028545080201709826583347841,4064814408.245884678281194829008072192152,0.1342990003631326009272766022958768508165,1069965002.910598161732506719801598691531,4270901848.181530760942016598108141700989,0.1299678341970138826501289421920947600836,1087956532.021307600770446802515439432927,8093770217.004270912057567301703284219259,0.1041781124647496942417654529611623804271,1652659659.70458844741421512820552824123
2021,566553946.35510084680134650623464884822,0.0852490669016207580969886676278767694107,94664462.74135837027665508241908598148013,473196395.440909689371582325804223122012,0.0926472913985611020678673077235604393333,85927114.10083891190850380778421907507275,101865272.017769353896443971814381062856,0.1121624198444420089150466249126999745298,22393892.59894565985057193645033629348825,363800980.910135335866713365286257947684,0.0934025589078955440165286431890706962,66600687.39840983202765672577846357188993,44776646.31222611214425757876135434203144,0.1335352921346573918155773145823394885516,11719354.59038215318524783150284203041352,57088625.70554324175218639305302672082428,0.102101328840580370434727454696278309041,11424496.11058822097149670677345623115967,575061667.458679043268026297618604184869,0.0839542384350341109885912847366173505762,94626574.11556150418805347797688893506854,42102125.10182561991643990223544935159929,0.304264750563445918180690407048306117086,25107977.48090401595274099400113001679877,1066002848.248668198856874798677984987995,0.34932148124738140487725386147701900839,729860280.169738534862183389407929442917,1108104973.350493818773314700913434339602,0.3358753120328277744011853658716180044107,729482803.230881816952578528325808268116,1683166640.80917286204134099853203852447,0.2317811610102086128984052426055583995628,764647583.63358960970260299370750846327
2022,1281400807.194500699800163540448365842246,0.1509254527435376925849417063688105097261,379056154.064658752199492151795597080807,1233462015.115624667730483568923502538484,0.1579719009519016899979609897983817380225,381910584.988365909362809332484152771881,80827625.55490159826162488257702167167261,0.1254858224287194692716501521401042185253,19879733.29272612343802334556668041747365,180079547.304405209487250336032789678109,0.1021398107959182183787499423259807991144,36050850.14417764332534344705951429460517,47261799.5923249793369799277616490626516,0.1515365744192987445708124092360070703871,14037306.77378018110518921755839901318536,33565825.96257661892464495481537260902107,0.1103088999897857433032498508962965006412,7257114.30479361935188607642914859344389,1314289640.670526265992108451500524210122,0.1484516170566999862469525793849528064347,382412507.979281234236942123339765395659,1953242457.054682770249520100433783519891,0.2296171458225384901250810820350090792311,879055997.853064997396322151259514776293,769142976.555806061018697366082856808631,0.2821726711247494933767387829687307164149,425381011.216321051972287056007980643,2722385433.610488831268217466516640328488,0.2319909127203045218317594416818400325283,1237874615.778728217671345140987057975435,4036675074.281015097260325918017164538679,0.1996417839704068447106294156495964601072,1579542465.751139381283228506161370688632
2023,1618640585.072205975358716932530417812747,0.1364088211087377814821717317226391179194,432761833.856576118282963780018320648215,1626301507.677216002940727572835194330196,0.1399133425571825694704977772037048914344,445980908.692013409976963216583481036116,54173473.08135140447591973746579325668453,0.0992803311983785099666475582575980247446,10541586.28537870005723071269823805992797,90116838.14741005885796091860872760035029,0.0922890662636591702856139074760013248564,16300925.74062523983440205833206528207548,36144832.67666930852968219472067694412192,0.1082954064146540646379555921435999414468,7672065.91523875970880180560555751370649,18028640.40468209594623754274511631256297,0.0977300735966590420571744309709752707968,3453403.09305067290045658860930716926814,1680474980.758567407416647310300987586881,0.1351153370465702006307021613291664048399,445033569.110103919482272140523013935581,1478507415.765422914378212095832248335991,0.1362292921430837018730832801078682930164,394775396.608926091361652312694343033202,591231823.862316176891124147582844118344,0.1825634920095924475137612332516788987573,211557198.848949268252387927859823697804,2069739239.627739091269336243415092454334,0.1270007199502548322376946747679524449634,515202412.142351106893132816448542893308,3750214220.386306498685983553716080041254,0.1251759469697798016484731851276213077398,920095768.097725192240783873480624375955
