"SURVEY_YEAR","NUM_MALE_LE119","CV_NUM_MALE_LE119","CI_NUM_MALE_LE119","NUM_MALE_GE120","CV_NUM_MALE_GE120","CI_NUM_MALE_GE120","NUM_MALE_GE135","CV_NUM_MALE_GE135","CI_NUM_MALE_GE135","NUM_MALE_LE94","CV_NUM_MALE_LE94","CI_NUM_MALE_LE94","NUM_MALE_GE65","CV_NUM_MALE_GE65","CI_NUM_MALE_GE65","NUM_MALE_95TO109","CV_NUM_MALE_95TO109","CI_NUM_MALE_95TO109","NUM_MALE_110TO134","CV_NUM_MALE_110TO134","CI_NUM_MALE_110TO134","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL"
2008,18928004.74560331685282585576868352558724,0.2216929536597075204093422567183566275425,8224562.34671800990716308090110484247669,25473010.7792758249602611836571514254127,0.2819612460664173974124779930416171856998,14077507.64636027158083757838126294045243,14961671.1866692578477037512535529310951,0.3199566288679572590910672660393878071535,9382688.31523038899736146634427221688068,3940131.73051740333056950507612305587377,0.2956343771534515474861707700954334358368,2283083.24450596491597028442645664109859,44369098.98313451957466872975831097274573,0.2118036945264364852225243023515502468225,18419176.61137661303336344833254479044982,7029280.86607793628530822524378552142593,0.2961403916182122737773125929587445177797,4080041.81741046373467366046381537341836,18469931.74161454434950555785237344260508,0.2151270092738598702684760381673125042565,7787827.10704910690016897026528223395853,44401015.52487914181308703942583495099971,0.2116403088981123643318201602695772394215,18418207.49650759636504573768464288329354
2009,9961810.35325758519173042699200964251634,0.2940697995915341565605286248039215820975,5741756.44533660318906791256546022799278,21122687.99283733508299884895931304043649,0.2988265426341476897021942219488121105114,12371558.85511723458851957003854848873411,12071095.0836427318598469446989006526498,0.3383633491764853568411538899397959859042,8005455.67502915633401771359133837767087,1688271.70824168399634603468752372789469,0.3240426994527843072160784816642561045728,1072261.35862686157408799130520004968547,31027317.58309223136314442422434500437707,0.2794695552973041717722920339073728779596,16995533.66814942426356936559506592499647,4077597.42137604656729495375605929124559,0.3461761821449159149706530734079433857601,2766671.53100559094631727476647551025721,13247534.13283445785124134280883901116283,0.3029893273218043992203225372096178137997,7867168.45293710526906897996772802752546,31084498.34609492027472927595132268295286,0.2789120834183032765247022134568790565896,16992890.70361538780821005865543454648817
2010,6813713.64656091892553143043405769965709,0.1663221786828454144949658949184335590032,2221212.52928941283463893895792331559833,17722376.85215867951310971144134914877741,0.1906448917900139921702799466662189059944,6622214.00979361490607351236258170282949,11715293.51126526925230182312847649494671,0.227474104064080931853358239129816011685,5223254.75483270359106223020058297833288,1908488.59076588222760095441263154263824,0.3743996601863190010359337426740556964168,1400493.46051033774133427953093545359983,24448649.08184642308865539876044207344888,0.1582840665288069240098441142339568661983,7584869.93170844976034408457331253808167,2281679.97159075010027896109072620976002,0.1656755037659346485179407532568054688122,740916.2183028443209603349390140754708593,8630628.42509769685845940324357260108958,0.1773968573766580107824073671783119638722,3000850.86520405388305658875734305297781,24536090.49871959843864114187540684843453,0.1576506608742580772425065501832186331349,7581536.52949174833644113153864303071091
2011,38852840.28626641451242836042138274552488,0.770040754229124594738831139809204798028,58639810.05844140164369759455660124242144,14694823.00539405459671286498277688955172,0.1729991295013506327444655369429321409143,4982695.51269480141531073937501461553607,9976056.93110355971533319530070372197106,0.2191323463049725092187171252521494817157,4284710.45388202478656858569305890231723,34199828.67056009927283749675030917647204,0.8738470856193044604984079319452572626241,58575424.40039901004124418965359361718834,23529581.5582114993415106368030798702071,0.1714878163267232977826468701770016361959,7908671.65857848956579918983092320883241,2783190.52122685619518342855987397907167,0.3096321663813235153060754456432103626764,1689060.00865729545063563641835710639867,6588587.16876995392578710479327275756173,0.2051280239761504482817167774720902905543,2648947.57877982460551408019986771451805,53547663.29166046910914122540415963507646,0.5611368113528002852406544189709122352458,58893227.46835646885131426912338865458685
2012,8002275.19696007836845730605583458943656,0.2991610275261651492482920665574073688139,4692178.98612065638624345192532734030137,12792947.90401705718907113452045152635337,0.2337601052498869505563389550816036767045,5861342.46305872198331163924466308117667,8663459.51242242187637055202111579411413,0.2694157126228985594353960058073726604243,4574781.35190507552581904408161707466734,3224702.67780972463218497274667026710751,0.432374800731169876630198907604623496132,2732789.14836108918659854875751601503952,20648601.05848435807189843624639290741724,0.2109684112165857260603357671602229327035,8538157.01594096847260435880569963061585,3336091.58646864229598840097161621553872,0.3112045071921892301011573450067527538288,2034885.20670536583765623968930871874221,5570969.32427634675298451483688383902957,0.2110746340496659161633195240782119951036,2304745.01039014722225640831898997546074,20795223.10097713555752844057628611578993,0.2092828536574320667544111911109211850099,8530083.92071027909751787223764643929903
2013,7329816.41430689010299481294504949481235,0.1807679069377096597327636660471281255297,2596991.32004577225726551944585720810342,14615494.4185773435162659095172483240507,0.1570609947817243807591256596022585331388,4499227.22151265600629421979660509888639,10757354.89803599235491158890636276981588,0.1716475362493758386981390181401449912399,3619087.99102374610473707529247581650747,2185487.85779105600409108183467779208941,0.2797719625348720669337293593527172729158,1198418.92505786077886055648069135815441,21853534.26093633638026764651397078804475,0.1492540030921730389693284794690132712276,6392985.84150713474000222021953003751098,2357063.33684430387194568818832864530919,0.2338826313471462580083017880931615619787,1080501.30392714025864808395736695416284,6645404.74021288138831236353292861164857,0.1679109332834102239149604832651203647833,2187038.77947128062879990807033851608498,21945310.83288423361926072246229781886303,0.148919327694665335358631323642555888791,6405438.63315580944758138364094332800816
2014,16247815.48151097147823074295601316408143,0.3817196687000861387407674060269591512829,12156137.05569689720592432648712873440263,23325072.23204140396942989277485387675819,0.1403304099917466913520443949597164884482,6415505.22084257361785210259172016320603,14685376.36260392373358522885773686130566,0.1549033408497177184673499377114848011819,4458635.16599753382696340579298477813967,4115661.95809564623010306029443125156339,0.5869710564873468014517738123009673928201,4734917.91746884045932851285714377264754,39446918.50920121998832761681540253959389,0.1891392725209847180569842131259966273024,14623484.48124877610496084056648124326913,8573848.41078619354386361020653076370868,0.4235298935285023814090003799836973558512,7117310.96491759996488223963971085805157,12198000.98206661194010873637216816426184,0.1568710693896905644090350600191050855582,3750486.37860763885796838587823749657548,39572887.71355237544766063573086704083959,0.1884083529319748346747379123212570373066,14613490.68594987775210913206638684693422
2015,9871511.7376581647966109820224080533827,0.2528384273210518463932892739929321835888,4891959.10594035647706215059642632312982,13442030.20128728698359299316768802253855,0.1434958799010121531161474627743951742096,3780596.86472380955225414631766656509519,10129475.58128382239030653880749329000179,0.1613428647555500654834245396752389589534,3203264.47316121637453940435242850136812,2706128.45151224040215810848693283734332,0.6507121760557935910796543707616169014137,3451385.03740524913123397579810334538081,23184222.04997003091543794749947579919638,0.1611050725392418863127963878856675082446,7320787.7192475735964130692190114422304,3531436.44723786277191831125550392185834,0.2844948216662817162036901100115280209047,1969163.74927417677088076350173785607332,6946501.45891152621582101664016602671784,0.1843076310261945567601719405125597787682,2509374.72651149601387758526799052896207,23313541.93894545178020397519009607592128,0.1603456670066481331302077306961948304401,7326921.84767583961480547148563796853311
2016,6147691.68910514629381099489518793888762,0.4155641066227754425096020822171443771258,5007329.60896747328449640636038675298644,14785941.08337971729972635616704891022622,0.1480194745919436217834166659171002283886,4289670.17179822685015855401121012030933,10797995.81584565839346539155690839923405,0.1559482080456612784338409403086391545626,3300499.07201273030005109499724054695415,3319090.97265512095790136276675953682405,0.737149337207630696914288529987564555082,4795464.79282412332247035798675472759804,18366725.69936909713899610573815340373589,0.1495409103949622463840273298682455619338,5383290.68883408072785243878634987622376,1417898.36073084715741244046888237907982,0.4369771389671485600993754523428450915348,1214394.77127601605273486968152456568178,5398647.62325323708475815626968653397597,0.2686826688476583926324179654217980577938,2843025.18110414519071865108404489137223,20933632.77248486359353735106223684911392,0.1780199247452097857585480598994655117249,7304143.31237116089514276546483171374614
2017,6974477.73603133277110772328858673196896,0.2378231277515574203901477737260494988029,3251036.53484848234590677531056134239716,14029086.93881880337733259326548409339412,0.1864243840431578059142501751043567360523,5126113.22686412320825222330702395343141,11617103.71297175035377477391477435619577,0.2275360924201484770676398422439041087461,5180888.35281481282108529185988530631111,4211984.09697139526458736830281842737371,0.3344531103707673224035278750366599598268,2761073.91684600995412485369274184775097,20970599.12430048935218122199135335531355,0.1476650427177423851841427758271813943687,6069383.85439270631745159103135689014048,2261120.56767107297353641927694056085428,0.3722517300612355707198028841566346218157,1649743.84465749598781428628681906755256,2913356.29723591755654175505953748093931,0.3148331934104319616157487544609409734941,1797753.68253830405559902440113930035199,21003564.67485013614844031655407082536308,0.1474914143051898966582196899021902640762,6071777.10031457820034753683895196477382
2018,5113165.54797667787019305994108902048149,0.2055465106050855513786964827600206839616,2059946.9396041827333008611654654028446,11359279.04646901135167194626673796350396,0.1364799825525684534075895640920996037762,3038615.84390082029123854228449107205328,9316018.4670967130973990181564708133945,0.1593004817154973804497805580709205428185,2908730.60977879272355371803420059587107,2278218.60612291877267615223255243059756,0.3206202807729266385505990802556415678562,1431668.45474818212963633821121612492697,16375414.385223019358690698988245276573,0.1197782656460253931679043074301045287887,3844380.71922209729015902569579073145504,1610899.2027381820519625590878343599828,0.2892909567988055022358125382100081918873,913396.4004664608344093144696948186548077,3267308.31848787529982727673096938001057,0.3386677109558512102814875200575229439773,2168802.38525022800224905040713365050339,16472444.59444568922186500620782698398547,0.1190808133849708218182761086195979506497,3844642.1174610986399390064267575031596
2019,6425335.02015857488106449121063074819968,0.2201078223093579228852007627374055120585,2771962.33783451028245070857663922462772,10858593.15756237168654287482226259706417,0.2363023704808554635161236230801362540077,5029186.15430960396859673647340347044706,5737643.7468975363040323791614990251408,0.2645835892360870742921527084753972867455,2975449.29757179694038419682559772543364,2186777.63492883315575285335310424149517,0.2831066762070799999408376532900222392535,1213419.04174421547303911818863799183855,16840360.92392078152717776128474723552689,0.2224337554289628107865181222583189144351,7341894.85725024033585020390844196448522,1782819.37436594012064908780954991704428,0.3317534020655542230861396173742166836902,1159254.52971999579120847997888587294885,7576687.42152863698717304570874016158356,0.3669109266436265096202252776467311631898,5448740.0293354755676835687629344078059,17283928.17772094656760736603289334526385,0.2168950549763546960971348569988217896175,7347645.16253573546223007971625220239615
2021,4183120.24680606802717906774789643301109,0.2023581275184408483981535826451236592079,1659117.22544318197312353860083492545251,14643807.13160944950648088561399215941739,0.1670798557269056876308848050120544037045,4795502.95837020128811016850364581848129,10404798.096759989357857166477553837213,0.2047360801180089631932758910189088639777,4175265.65042992230090268377945108262035,2052064.93439096613162441018253404556386,0.2731580115283231969953523807590064730644,1098654.43493026121046626743152507550871,18543468.18182268515463366550551114946207,0.1405707812706507083972172715407794688936,5109072.82718108460430083572799795687078,986453.8221329472500127215214316149205082,0.2766403396969700409796433265365395763552,534870.1240824566626523596171014092760588,5383610.52513161479416565518036909473112,0.1598290378057897086729152207384735679726,1686496.28869970016502296003890515106507,18826927.37841551753365995336188859242845,0.1384843752278599120874787212017780641094,5110181.13990192036841615047306499446626
2022,4656757.87755246992852204430696802478297,0.1812231934928344759553100043366568096953,1654068.56643022600928645646792127217485,15159093.44906650027398660754799445330294,0.146963428650079354784764234415581151581,4366551.40306346913868945136147824368032,11489085.88864822855414437826679506643394,0.1769180384920931159970361988110997062108,3983948.01739418904003947785983373852484,2014335.92303686467422526012009822631265,0.3031676728864683513427730713873719035924,1196935.80702945685728948901202818218603,19656828.53464192790400463685357788851451,0.1286961927333186936996809959222010444954,4958327.62749534901504889608659676098341,1736709.48303640867116218389991863678464,0.2036351848695132962054375094609267490511,693164.1070198016533711703146455404088423,4575720.03189746830297682956815054855464,0.2197746305718679345038128530270295844843,1971029.27203670124115547749901715751703,19815851.32661897020250865185496247808588,0.1275918201069040959651048927778405965253,4955547.45395300407196934697245563171798
2023,6155800.15276728766387800347913111336257,0.1560042767663533044860888572677154554913,1882249.05547130907873975355084168755708,8782368.85044052712752633095593919211004,0.1497367338195253451204975627718729720776,2577484.72465207585177263730938420542609,6099629.09297820921200414973726733457598,0.1779487281740196542378752441513306299369,2127425.62928029395719741173229894088386,3796910.22180142193130219515471303822423,0.2129014211285542612469078183128439588153,1584400.46095335151925546020903317768096,14700422.45117832721537085810567630967707,0.1230208929534517770908175260534045036594,3544579.82960437922332247272655677390417,1615418.51498781273990240517963912976896,0.2287013954348373651860541036079507227056,724118.9984344116041952611034129011699089,3426211.17344037090819558436345080290344,0.2555001366459872823157684565792782539905,1715778.94906436547102995783031365941339,14938169.00320781479140433443507030547264,0.1198762838748262309735703686344732364338,3509835.0884773932009182231242556457591
